date,text,stars
1/4/2013,"I have used it for barely 3 weeks now, but after initial days smell all is good.
Though I can't say it will last my 6 months stay in USA but so far so good",3 out of 5 stars review
8/8/2016,"I don't give it 5 stars because we been sleeping for just 2 weeks, so far is really good! I will recommended  and for the price you can't complaint.

If it work, I am planning to buy 2 twins for my daughter's room.",3 out of 5 stars review
11/12/2013,"I was confused at first on this purchase when it actually arrived in a box, I thought how could a mattress fit in a box, when I opened it , there was a mattress for the price it is an ok mattress, it is usable",3 out of 5 stars review
2/15/2014,"For some people it is good but I prefer a firm mattress.
It has no edge support and that makes it feel even softer
It appears to be well made. I wish it was a little more solid.",3 out of 5 stars review
12/3/2013,so far so good. my son seems to like it. he didn't like the smell when it first came outta the wrapping/box but that went away in a few days. can't say too much as he's only had it less than a month.,3 out of 5 stars review
4/28/2017,"Arrived on time, easy to open and layout.  It was ready very quickly, however, it is just way to firm.  Just way to firm.  I'll have to purchase a soft mattress cover to compensate.",3 out of 5 stars review
3/2/2020,Not really what I expected it to be . The mattress is not included this is just a frame and the headboard . I bought this 2 weeks ago and haven't put it together yet . Had to wait to be able to purchase the mattress.,3 out of 5 stars review
7/29/2021,"Shipped fast, decent for the money. I bought this for my granddaughter and after two nights she said it is not as comfortable as her previous mattress.",3 out of 5 stars review
3/9/2017,"I was impressed with how it was packaged, I ordered a king. It was a very soft mattress but not much for support. After about a week of sleeping on it, my boyfriend and I are pooling in the center of the bed.",3 out of 5 stars review
8/30/2013,We needed something quick to go into the guest room ordered this and platform bed and we had a bed in the room for under $250. Can't beat it for price and will only be used every once in a while so should last. Seems comfortable enough too.,3 out of 5 stars review
1/11/2017,"I bought the full sized mattress for guest room and everyone liked it , but the queen size didn't fill out as good as the full size , it's still a little saggy at the bottom",3 out of 5 stars review
11/2/2015,"Not really sure how to compare the value of the product. This was for my son who returned from an overseas deployment and was transferred from California to Virginia.
Having been on two tours of duties in Afghanistan he only owned his vehicle and uniforms. He stated that it was tons better than his bunk in the desert :)

I ordered his mattress, box springs and living room furniture from Wal-Mart to be delivered to his new apartment. The mattress and Box Springs has been delivered, the living room furniture will be delivered November 12th.

The service was great just like during his deployments when I would drop ship things.",3 out of 5 stars review
3/23/2013,"After reading the other reviews on this comforter set I wonder if I got the same one! I do not think it is cuter in person, I think it is much nicer in the photos. There is no dimension on this comforter, sewn or in the print, to make it appear dimensional as the photo leads you to believe. When I bought it I thought the squares were stitched and it would look layered - No!! It is just a print. And while this is okay for many comforters, I would not have chosen this bright and busy of a pattern if I had known it was just printed without any stitching or layers to break it up. The design as it is will most likely fade on the first wash - this I am concerned about.

All in all, I would recommend it to a friend, if this is what they're looking...",3 out of 5 stars review
9/6/2011,"I've purchased 2 mattresses from Wal Mart, both 8"" twin. I bought this one & the Dorel mattress that was about $20 cheaper. The cheaper Dorel Signature Sleep Contour- 8"" Independently-Encased Coil Mattress is a much better mattress than this one. My only complaint about the Dorel mattress is that it's an inch shorter than other twin mattresses.

The Slumber 1 8"" mattress that was shipped does not look like the one in the picture online. It is advertised to have independent coils to minimize motion, but it feels just like another (cheaper) mattress that we have that's not advertised to reduce motion. It also claims to have heavier gauge steel coils, but this mattress compresses much more than the Dorel mattress does. All in all, it's an ok m...",3 out of 5 stars review
8/24/2013,"I expected the mattress to come looking like the picture on the web site but it came rolled up like a sleeping bag, it did puff up but then it is a couple of inches shorter at the head and foot boards. When I questioned if the price was correct, of course, Customer service said I was charged the correct amount, I wonder? No where on the web site did it say the mattress would come rolled up and needed to be allowed to fluff up. I purchased here in Tucson to be delivered to Minnesota, not very happy at this point. They said it could be returned but that is not convenient for my Granddaughter.",3 out of 5 stars review
6/21/2016,"As they say, ""you get what you pay for"". I thought it was pretty cool how compacted it comes and how it inflates super fast once opened. I haven't slept it in since it's for a guest bedroom. But i did lay on it and noticed that if i turned i felt the spring. I felt a few of them clunk. But if you don't move you don't feel them. Only when you move. I guess i should of gone for a memory foam for this price. No spring mattress can possibly be problem-less at this price. Oh well, at least the guest probably won't stay too long.",3 out of 5 stars review
9/16/2014,"Human sleep needs vary by age and amongst individuals, and sleep is considered to be adequate when there is no daytime sleepiness or dysfunction. Moreover, self-reported sleep duration is only moderately correlated with actual sleep time as measured by actigraphy,[31] and those affected with sleep state misperception may typically report having slept only four hours despite having slept a full eight hours.[32]

Researchers at the University of Warwick and University College London have found that lack of sleep can more than double the risk of death from cardiovascular disease, but that too much sleep can also be associated with a doubling of the risk of death, though not primarily from cardiovascular disease.[36]",3 out of 5 stars review
8/23/2011,"The box it came in was prtty bang up, but the mattress was ok inside, the packaging was a lot smaller then I thought it would be... it fit in my Versa and with a small dolly I was able to get it into my house without help. It was super cool watching the matress inflate! Very nice looking mattress. It is VERY FIRM! If you like a soft mattress this isn't it! The only soft part is the edges, they do sink down a bit if you are sitting on the edge putting your shoes on! I purchased a mattress pad to make it a little softer but even a 3 inch pad it is still firm but more comfortable. It is ok for the year I will be needing it, but I would not buy a mattress on line again.",3 out of 5 stars review
9/15/2016,"The mattress arrived in a small box, I thought I made a mistake in my purchase. When I took it out of the box much to my surprise it started to expand into a full size mattress. It was like watching bread rise in the oven. I am very satisfied with my mattress and would recommend this mattress to my friends.",3 out of 5 stars review
3/2/2018,"I just got it today and when I opened it so it can expand, it stunk to high heaven!! It does stink! The people that says it doesn't, must be employees! It's stinking up my whole apartment. I'll keep you posted after I let it sit for the 48 hours they suggest. Until then..,",3 out of 5 stars review
11/11/2012,I ordered this product by seeing the video presented in this website. It is not a small bag and not easy to carry as well but the video shows a small bag & easy to carry. Please do not assume this product is weightless and easy to lift by watching the video. I have given 3 star rating because it was really very comfortable to use after unfolding it.,3 out of 5 stars review
4/7/2021,"This bed is good for people who like very firm beds. I definitely don't, that's the only thing about buying a mattress in a box is that you cannot test it out. Definitely good price but I felt like I was sleeping on the floor. Also when it delivered, I understand as I live on the 3rd floor of an apartment that it can be difficult to lug it up the stairs, but the delivery driver decided to just set it in front of the apartment building stairs, without notifying me it was here. Very disappointing.",3 out of 5 stars review
2/1/2017,The mattress I bought is for a twin bed. If I wanted to purchase another mattress I would buy a better one. It is definitely not firm enough. You can feel some of the spring coils. If I hadn't already gotten rid of the previous mattress I would try to return it.,3 out of 5 stars review
3/2/2014,"This bed arrived in a very beaten up box, which chunks of cardboard taken out of the box and delivered to my house in the rain. Luckily I was at home when it came and it had plastic wrap around the mattress. Getting the mattress out of the box folded up was a challenge. Once I got it out, it expanded to a bigger size. I bought this mattress to go with a platform bed frame, which fit nicely onto it. However this mattress is very uncomfortable and you can feel the springs. I went out and bought a $40 memory foam piece to put on the bed, and now it feels like sleeping on a cloud. Without the memory foam, good luck trying to sleep!",3 out of 5 stars review
5/9/2013,"When the mattress was delivered in a small box, rolled up like a camping bedroll I knew this was not what the man I ordered it for expected. I returned it without taking it out of the box because it would never have gone back in once inflated. I ordered a regular mattress from the same website at Walmart.",3 out of 5 stars review
3/3/2017,"The bed in a box idea is interesting, but I haven't gotten around to actually sleeping on it yet. So I can't really comment on it's support or comfort.
One thing I have noted is the sides of the mattress don't have the accustomed rigidity that is expected from a normal box spring. If you side on the side of the bed while getting dressed, it may be a bit discomforting to sink in a lot more.
Right now, it's sitting in my living room while I try to figure out how to get it up to my bedroom and the old mattress out.
It would seem a much better idea to move the old mattress out to another room first, bring the BOXED new mattress to the bedroom and unpack and inflate it there. Just sleep on the sofa for a couple of days until the new mattress ful...",3 out of 5 stars review
8/26/2013,"It's an acceptable mattress considering it comes totally smooshed and compressed into a very small box. When it arrived I thought it was a mis-purchase and that I had ordered an over priced mattress topper, that's the type of vacuum sealed compression wrap it came in! So be careful when you unfurl this thing, it springs to full size with a bit of force. Overall it's okay, it's better than the futon I was sleeping on. However this isn't one you keep for years like an Original Mattress or something like that.",3 out of 5 stars review
3/17/2014,I purchased this mattress for my daughter. She said ot was squishy...and the sides are by very strong. If u sir on the edge u aren't going to.be stable. It sleeps nice though. If I could have tested it out b4iu wouldn't have purchasesd it but since i did I'm somewhat satisfied.,3 out of 5 stars review
9/8/2016,soft on the edges and a little hard in the middle  but useable,3 out of 5 stars review
8/24/2013,I got this for my 11 yr old girl and she loves it.....not sturdy enough for adults,3 out of 5 stars review
8/18/2021,Was expecting an extra firm mattress. But much softer than I think. Cause persistent lumbago.,3 out of 5 stars review
7/6/2014,"Product was easy to remove from packaging. Mattress is comfortable, but a bit soft for me.",3 out of 5 stars review
12/25/2013,"I don't know if I would recommend it for adults, but young children it is perfect",3 out of 5 stars review
8/3/2020,I wanted a bed with no springs in it. I love the foam ones better but its ok if u like this certain type of bed its comfortable for the most part.,3 out of 5 stars review
1/13/2014,The mattress was delivered on time and not difficult to set up. The mattress is not very firm and has springs.,3 out of 5 stars review
11/26/2012,"This is comfortable mattress for the value. I thought it would be more full than it looks. Other than that, its great.",3 out of 5 stars review
1/23/2023,I did not realize when I purchased that it had fiberglass in it. It was very comfortable though. Returning it is proving to be the biggest pain ever.,3 out of 5 stars review
9/25/2022,very stiff. edges of bed drop off and lack support. fine for guests whom you do not wish to entertain very long.,3 out of 5 stars review
10/6/2022,I received a full size bed instead of queen! It's definitely was 8 inches just received the wrong size.,3 out of 5 stars review
9/8/2021,"The mattress it is good, but the walmart delivery it is very slow. The product arrived 5 days later.",3 out of 5 stars review
4/4/2017,A little thinnervthen I thought but comes. Wrapped like a cylinder so it was easy to get into my apartment,3 out of 5 stars review
12/10/2013,"It's like a high quality air mattress. Good for small bodies, but not sure it would last too long with a large body or two on it!",3 out of 5 stars review
2/28/2014,Very uncomfortable reminds me if sleeping in the barracks in ft Leonard wood.had to spend another 130 for mattress topper the next day,3 out of 5 stars review
2/22/2013,"I can feel the springs at times, I thought it wouldn't be uncomfortable but at times it is. I guess I got what I payed for. It'll due tho :/",3 out of 5 stars review
6/20/2013,Its good enough for the price. We are using it for a toddler and it does the job. He is comfortable.,3 out of 5 stars review
10/19/2016,We have bought this mattress twice for our guest rooms.  It is extremely comfortable. Our grandchildren love them.,3 out of 5 stars review
5/25/2021,"For the price it is a great mattress. You do get what you pay for though, it hurts my back but not bad for how cheap it is",3 out of 5 stars review
1/1/2017,"Should have spent more money ,  had it a month it is already has dips and valleys losing its shape .",3 out of 5 stars review
2/3/2022,the mattress was comfortable  but even with rotating over the year we had it it had sunk spots like at the ends for some reason have collapsed.,3 out of 5 stars review
2/9/2013,Bought this mattress for my teenaged son abut a month ago. He loves it! It's firm and comfortable so far.,3 out of 5 stars review
11/30/2013,This mattress is fantastic for the price I paid for it I really wasn't expecting such great comfort and restful sleep.,3 out of 5 stars review
7/16/2016,"Seems firm when no one is on it, but as soon as someone sits down, it sinks in like its compressing again. My son loves it anyhow and says it very comfortable to sleep on.",3 out of 5 stars review
3/27/2014,I thought I ordered the wrong thing once I got it. But when I opened the box up and the mattress started to expand I found it pretty cool. It's very comfortable.,3 out of 5 stars review
5/19/2020,I haven't even opened the box. It's still in package as it was when delivered. I'm rethinking the tiny home I was planning to buy in which I was going to use it.,3 out of 5 stars review
6/7/2011,"Its okay I think my son sleeps well in it, but I find it not that comfortable it kind of sags when you sit on it. I mght end up using this for a trundle and getting a better top mattress.",3 out of 5 stars review
10/9/2016,Great product purchase one for my daughter. I would purchase another one for my bed.How we learn of it was a friend that had one for 5 years and said it was still very comfortable.well worth the money!,3 out of 5 stars review
12/17/2016,Mattress is ok for price.,3 out of 5 stars review
10/20/2022,Not as firm as i expected,3 out of 5 stars review
4/3/2020,good if you are not a bigger heavy person,3 out of 5 stars review
12/30/2016,Not firm enough for me may suit others,3 out of 5 stars review
8/24/2021,Seamless setup. Competitive product 1 day delay on delivery.,3 out of 5 stars review
4/10/2020,okay for the price but I will still need to buy a mattress topper for my 12 year old daughter,3 out of 5 stars review
1/8/2017,So far I'm very pleased with it.,3 out of 5 stars review
2/28/2022,is not the same quiltness of the first one i bought back in october 2021,3 out of 5 stars review
6/21/2022,Very comfortable but not the right size,3 out of 5 stars review
9/17/2020,Not as firm as advertised,3 out of 5 stars review
2/8/2013,"I would liked it more if it was firm, it is so soft.",3 out of 5 stars review
5/15/2022,looks nice so far feels good and packed well.,3 out of 5 stars review
5/20/2021,the bed is comfortable but would be better if off the floor.,3 out of 5 stars review
5/13/2014,Is a ok product for the price you pay.,3 out of 5 stars review
6/16/2014,have had matress for about 2 to 3 weeks and have had good night sleep every night,3 out of 5 stars review
1/5/2023,This Matress is a little firm for me.,3 out of 5 stars review
4/19/2021,The mattress is soft but it is not a twin size it runs a little small,3 out of 5 stars review
9/1/2013,"good mattress, but i was expecting it bigger and in a box and it came without it",3 out of 5 stars review
11/26/2020,Sleeps okay better than my old mattress that was wore out and better than the air mattress I had.,3 out of 5 stars review
10/6/2020,d it dnt like it it's very firm feel the spring,3 out of 5 stars review
9/13/2014,I had to buy a featherbed to put on top of the mattress.,3 out of 5 stars review
4/19/2017,Its ok. Ended with a big bump in the middle of it and I did what it said.,3 out of 5 stars review
5/29/2021,Its a nice mattress for the price,3 out of 5 stars review
2/17/2013,For the price it wasn't bad wished it was a little softer.,3 out of 5 stars review
6/11/2021,"I didn't notice for a while, but the right side has an indention where I sleep.",3 out of 5 stars review
7/10/2013,this is a nice mattress for the price,3 out of 5 stars review
1/28/2014,This is a nice day bed. I do recommend this product to other potential buyers.,3 out of 5 stars review
9/4/2014,Great for the price. You will need a mattress pad to make this a bit more comfortable.,3 out of 5 stars review
12/21/2021,shipping was fast. however the bed is firm. so if you enjoy a plush matress this is not for you.,3 out of 5 stars review
3/8/2020,A little firmer but great sleep,3 out of 5 stars review
12/20/2016,Might b good for a spare room....but every night not so much ....,3 out of 5 stars review
6/6/2021,"In the description, it says ""extra firm"", but it's not firm at all.",3 out of 5 stars review
8/24/2021,"Its ok for money, but overall I wouldn't recommend it.",3 out of 5 stars review
12/12/2016,If you're looking for a firmer bed this isn't for you. It does the job but it's a little too soft.,3 out of 5 stars review
3/19/2021,This mattress had a sag in it the first night we slept on it. Returning was a nightmare.,3 out of 5 stars review
9/4/2013,good price. needed a mattress fast. this was delivered fast.,3 out of 5 stars review
12/2/2013,"Decent mattress, ok quality and reasonable price.",3 out of 5 stars review
10/3/2016,I like the price and ease of handling but I had expected it to be firmer.,3 out of 5 stars review
1/18/2014,"Used on kids bunk-bed, no issue. Recommend to other for goof price and product.",3 out of 5 stars review
8/22/2013,Great bed for a college apartment,3 out of 5 stars review
5/21/2014,"Too soft and not much support! If you are a heavy person, look for something else",3 out of 5 stars review
3/18/2017,I was under the impression from reading the specs on this that it was firm but definitely not.,3 out of 5 stars review
8/31/2013,"Good mattress for a kid to use, abuse and throw away when needed. Good price",3 out of 5 stars review
5/31/2021,I was hoping it is firmer. It hurts my back and just want to return but it's heavier than I am.,3 out of 5 stars review
3/6/2017,It is too soft. My back sores in the morning after slept on it.,3 out of 5 stars review
3/4/2014,My daughter hasn't gotten out the bed since she got it.,3 out of 5 stars review
12/13/2015,Was delivered to the door in a timely manner an in compact box. Good bed for the price,3 out of 5 stars review
4/26/2020,Great for smaller child... Not for older child.,3 out of 5 stars review
7/7/2016,I bought this for my son. He is very happy with it and says comfortable.,3 out of 5 stars review
8/1/2016,Perfect replacement mattress at a good price.,3 out of 5 stars review
2/22/2017,I ordered a firm mattress. Firmness of the mattress I received is not enough.,3 out of 5 stars review
12/29/2022,"it is too soft, fair quality",3 out of 5 stars review
8/26/2016,This mattress is good for small children. It comes delivered rolled up in a slim box...,3 out of 5 stars review
10/5/2017,"I ordered this for my four-year-old granddaughter. So far I'm  very happy with it and she loves her new mattress.  The verdict is still out whether I think that it would hold up very long underneath an adults weight. It sinks down pretty good when I sit on the edge of it. Overall, for the purpose that I bought it for, its great so far!",3 out of 5 stars review
11/23/2013,"I have ordered a number of items from Walmart and had them shipped to the Store and everything worked fine. I made the mistake to select ""Ship to my home"" and this meant Fedex delivered the item. The box was opened and thrown on my lawn 50 feet from my house in the rain. Fedex uses ""contract"" firms for ground shipment and does not back up the delivery and cannot explain the background of who the ""contractor"" hires. BEWARE!!!",3 out of 5 stars review
1/30/2015,"Wow after reading all the great reviews on this mattress I decided ok let me give it a try. First night, too soft so I thought, well maybe it hadn't fully compressed so let me see if it's a bit firmer the next night. Nooo my legs were numb and I'm a side sleeper so when I woke up, my whole side was just numb. then I noticed that the mattress that I have doesn't look like the picture. I called the company to complain and was told that I have the ""newer"" version... needless to say that it went back the next day.
Let the consumer know that you have a ""newer"" version that you're sending them.
Not happy and completely dissatisfied with this mattress",3 out of 5 stars review
3/16/2021,I got this mattress back in February of 2016 I'm 5'3 185lbs the bed lasted about 3 years or a little less than before the springs started to pop. I sleep in the middle and All of 2019 and 2020  I suffered from back pain because the bed formed large indents.  Ive kept it for so long because I thought I could remedy it by purchasing a mattress topper but after a while that didn't work either. I tried to look for a warranty on the bed but couldn't find it. So I've finally had enough and decided to purchase a new mattress I went with a different brand this time around.,3 out of 5 stars review
12/2/2014,"I just received my mattress yesterday. After reading many of the customer reviews I expected to flop down onto a cloud but not so. The springs in the mattress don't allow for sinking as I expected. The bed IS soft but firmer than what I wanted. However, there is still hope because I haven't slept on it yet; I just laid on it briefly before having to leave. Part of the problem could be that it may not have been expanded all the way because I laid on it a couple of minutes after it expanded from the box. The factory air compresses the mattress and rolls it up so it will fit in a small box. Remarkable, really. So, perhaps it needed more time to fluff out or something. I will update when I've slept on it. Overall, so far, it seems like a good q...",3 out of 5 stars review
7/6/2016,This was a new mattress for our 2year old and her new big girl bed. It is soft and she loves having her new bed,3 out of 5 stars review
12/27/2015,"Everything was fine with it. No problems. As advertised except it seems too firm for us. We ended up buying a 3"" topper and now it sleeps great.",3 out of 5 stars review
3/21/2013,I am still waiting for it to inflate. It stated that it will take 48 hours. I started on 3/20 and on 3/21 it has not inflated to its full level.,3 out of 5 stars review
11/3/2015,They have not slept on them yet waiting for the weekend so they spend the night. I sat on them they seem to be okay.,3 out of 5 stars review
8/14/2013,It was way thinner and flimsy than expected. But all things considered an air mattress would have been better.,3 out of 5 stars review
12/15/2016,cloth is not good.,3 out of 5 stars review
4/29/2015,Good for a guest bedroom not for your everyday sleeper I bought this mattress a couple of months ago shipped right away and I received them earlier then expected overview says mattress will settle in with a inch difference from purchase date my suggestion is not to watch television in bed it will say where you sit great price but you get what you pay for,3 out of 5 stars review
2/26/2016,"I ordered online because, 1st it was on sale & 2nd I didn't have a way to get a mattress home from the store. I was amazed how they packaged this mattress into a box and how nicely it unfolded and became a mattress! The only complaint that I have was that it smelled funny, kind of a musty smell. With no way to get it back into the box or carry it into a store, I sprayed Fabrezz on it and left the sheets off of it to air out. We'll see. Hopefully, the smell goes away.",3 out of 5 stars review
2/23/2014,"I bought this mattress for myself, I'm 180 lbs. I bought one of the adustable beds and it required a latex or foam mattress so I tried this one. Sitting and briefly laying on the mattress made me a bit concerned because I could definately feel every coil. I slept on it last night for the first time and it felt like I've been beat up ! This is not a mattress for a bigger person because yu will wake up in pain. We've had the mattress for two days now and my teen daughter slept on it the first night and loved it so it's very comfortable for a smaller person. The shipping was fast and conveniant but I'm returning it today to my local Walmart.",3 out of 5 stars review
3/9/2018,"The mattress itself is quite impressive for the price but the smell is horrid! Ive had the mattress for just over a week and it still smells. I opened the window to air it out and that helped a little but not enough. Im tempted to return it but that will be extra work so Im gonna try some Lysol spray, dryer sheets and an air purifier first. Its a shamw really cause the mattress feels pretty good but because of the smell I would not buy again",3 out of 5 stars review
1/6/2021,"The mattress itself was okay, pretty good for the price and seems to be a decent spring mattress. Our biggest concern when we opened this mattress, however, was the amount of plastic wrap that it comes in. By the time we had unwrapped it, it was quite literally covering half of the room. If you are conscious about packaging and environmentally friendly products, this mattress is definitely not for you. Disappointed!",3 out of 5 stars review
5/26/2015,"This is a great mattress for our 4 year old. I'm hoping we can get 4 to 5 years out of it. We converted his toddler bed to a full size and were looking for a cost effective option that received good ratings. This mattress does just that. It is pretty comfortable - he sleeps well on it. A little springy, but great for the price.",3 out of 5 stars review
9/14/2017,"I bought one of these perhaps 5  years ago and it was (and still is!) amazingly comfortable (not to mention incredibly good value for money). Unfortunately, when I therefore ordered exactly the same mattress again (because after five years of constant use and mistreatment the old one had developed a slight depression where my heavy husband's torso was) the new one looks identical to the old but is dramatically more firm -- so firm that I've had to order a different mattress. I should say that I much prefer bouncier (softer) pocketed springs, not just firm springs with a layer of soft foam or whatever on top, because I find that that supports me better. That kind of mattress seems increasingly hard to find in USA. So if you are looking for a...",3 out of 5 stars review
5/28/2015,"We thought this would work for a lake cabin that's not used often. The twin mattresses we received look nice, feel good at first, but don't provide enough support for a night's rest. I think they'd work fine for children or small adults, but an average adult (much less a guy over 200 lbs like my husband) feels it collapse if you lay near the edge, and it's too soft for hours of sleep.
We can't have our visitors use these, but I could recommend them for a child's room perhaps. We took ours back and bought a standard mattress.",3 out of 5 stars review
10/16/2012,My bf wasn't too fond of it coming in a box..too awhile for it to actually expand to the size that its suppose to be up to..we've had the matteress for about a month now..so far it's okay..not the best but u pay for what I get..(note: u probably do not need to bring a pick up truck to pick this item up) hope this review helps,3 out of 5 stars review
2/27/2011,"great price, needs more padding, add a little more padding and it's a great bed.",3 out of 5 stars review
1/26/2013,GOOD VALUE NOT FOR EVERYDAY USE UNLESS IT'S A CHILD.,3 out of 5 stars review
9/6/2012,"I am a very thin guy, but when I sit on the edge of the bed it sinks like 2 inches.",3 out of 5 stars review
8/15/2011,Good for college or guest bedrooms,3 out of 5 stars review
7/24/2020,Beginning to sag a little where you mostly lay. Too firm and no give. Use a mattress topper,3 out of 5 stars review
7/20/2013,It was wild to see this Queen size bed come out of this little box. You get what you pay 4.,3 out of 5 stars review
1/27/2017,Ok but not worth the money,3 out of 5 stars review
11/25/2016,I bought it for my nephew and he said it feels to him.,3 out of 5 stars review
1/28/2015,Mattress was purchased for my daughter she states it's a little to hard. Overall I would purchase this again.,3 out of 5 stars review
6/7/2013,"You definitely need a box spring or something to support it. A reviewer said she didn't need a box spring only because her bed frame raised it. It was comfortable, though.",3 out of 5 stars review
7/15/2014,"I bought king size, It looks good but causing back pain. I don't know the exact reason but its happening with this bed. When ever I sleep on other bed, I am not having any pain. SO something wrong with this only.",3 out of 5 stars review
5/30/2018,"It's only been about a week, so far so good. So I gave it 3 stars. I did add a mattress cover and an two inch 5 zone mattress topper which has added to the comfort level.",3 out of 5 stars review
11/24/2012,"The bed arrived in the mail rather quickly, and the packaging was solid. Set up was quite easy, for the most part, just had some fumbles trying to get the plastic off the bed. Within a few hours the bed was fully inflated and to its respectable size. My previous bed was a Queen ""Tiffany"" BeautyRest Pillow-top, it was 10 years old and needed to be swapped. In comparison, this slumber mattress is squishier it sinks in more when I sit on the corners and the sides. The support to slight firm but soft , I did feel it being a bit springy maybe because I'm used to sleeping on a pillow-top, but it still did have a more squishier feeling overall. There is no foul spell, just smells like plastic when you first open it, but nothing noticeable like oth...",3 out of 5 stars review
12/24/2018,"I read most of the reviews before purchasing this product.  However I don't recall anything being said that it takes 24-48 hours to fully expand.   The mattress is what you pay got it.  It's not all that comfortable yo lay in all day like one I had, but it's not unsleepable either.",3 out of 5 stars review
5/16/2016,Bought this for my 4yr old son. It was easy enough to set up. Its very heavy but was able to do get it upstairs with the help of my 7yr old. It would be way to firm for me to sleep on but he doesn't seem to mind. Major complaint was the delivery process. I ordered from Walmart instead of Amazon because it was $20 less but not worth it in the end. It was delivered 3 days later than it was promised.,3 out of 5 stars review
9/24/2015,"I picked up this mattress to put in a 2011 fifth wheel camper as the one that I had in there was a residential queen mattress that was too heavy. So the weight of the Slumber mattress was good, very light. And it was just $200+ with tax. I looked great in the camper as I left it in the parking lot of RV dealership. I did actually sit down on it, and it felt just as good as some of the mattresses that come in RVs.
If you want an inexpensive mattress in a hurry... this is the mattress and the place for you. I ordered it Sunday evening, it was at the store by Wednesday afternoon. :)",3 out of 5 stars review
2/11/2020,"Looking to return the item. It's not 76 × 80 inches as advertised in king size, but is 1.5 in shorter on each side, 74.5 x 78.5, leaving lots of slop on my bed frame (sits inside). The springs are not ""extra firm"", but are very bouncy and not stiff for a supposed extra firm matress.

I can only pray return is possible.",3 out of 5 stars review
7/5/2014,so we get the bed and i was a little susceptible about buying a bed out of a box but 3 months latter it still is an awesome bed for the price of this bed i would tell any one that wants a brand new never used bed to get this bed the only down side it you have to wait like 72 hours till its in its full form,3 out of 5 stars review
10/2/2015,"The mattress feels like a real bed except it is a bit firm. I am around 50 years old and after waking feel like I am 80. This was better than those cheap air mattresses, but too firm for me. I have slept on expensive pillow top beds and cheap air mattresses. This mattress falls somewhere in the middle - not bad, but not great - 3 stars.",3 out of 5 stars review
7/29/2015,I bought a queen sized mattress for my young daughter's new bed. For the price this mattress was a great fit. I have found that you definitely need something underneath to support it - either a box spring or plywood foundation. All in all very good deal for a mattress.,3 out of 5 stars review
2/17/2020,"just bought and received this mattress in size queen about 10 days ago the first few days my back felt sore prehaps its was a feeling out process , after the initial few days my body got used to the firmness feel,  and i am happy with the purchasei get a good nights sleep  i would probably not buy another but would recommend walmart.com for bedding",3 out of 5 stars review
7/9/2019,"I am very confused. I bought this mattress in a queen size and it was great- firm but still comfortable. I never had any issues with it. I moved to a new apartment and had to downsize so I purchased the full size. The mattress is sinking in in the middle where I lay on it. It's hurting my back so I have to return it. I don't know if it's some manufacturing flaw? Not sure why this didn't happen on the queen, but is happening with the full size.",3 out of 5 stars review
3/24/2019,"I bought this mattress believing it would be the answer to my prayers.. After reading dozens of reviews praising this mattress as being so comfortable! Even people with health problems praising it! I was really impressed with how simple it was to unbox and how it expanded and looks so much like a store bought mattress! I actually decided on buying it because my niece and nephews all sleep on a bed in a box.. (Not sure if it is this exact brand);  I allowed it to expand for several days before even sleeping on it! My hopes soon died, though!  The first night I slept on it I didn't get one hour of sleep! I have put a Serta 2.5 inch memory foam topper on it and it has helped, alot.. The memory foam is the only way I am able to sleep on it, at ...",3 out of 5 stars review
1/17/2018,"I desperately needed a new mattress as my 5 year old Sealy was terrible. I didn't want to spend much because I only need the mattress for about 8 months and then I'm getting married and moving. I guess that this mattress will do the job....sort of. 
The mattress is very firm. It has a nice, but thin, little pillow top. It was way to hard by itself so I added a puffy mattress pad, a fluffy comforter, and a high quality 2 inch memory foam topper on top of all that. Then my sheets. NOW it's comfortable. I already had all of those other things, so I only had to buy the mattress. So, I'm happy with it now.",3 out of 5 stars review
5/8/2015,"My slumber one came in January 2015. Very easy to set up, and at first I was very impressed. However, its only been 5 months and already I can see a 'sinking in ' in the middle of the mattress. I weigh 160 lbs. and find it hard to believe that this could happen based on my weight. I wonder if anyone else has had this problem. Its certainly not bad enough that I cant sleep on it, but just a bit of a disappointment.",3 out of 5 stars review
3/8/2014,"We purchased the twin mattress for our 8 year old. I was a little reluctant to buy a mattress online without first seeing the quality, especially a ""mattress in a box"", but figured if it was bad we could return it.
It came in a box light enough for the small female Walmart associate to carry to the site to store pickup desk and small enough to fit in a car and once unrolled it expanded quickly (if you have children do this in front of them) leaving just a little more expansion after removal of the plastic cover.
As far as support goes it differs from a standard spring mattress only on things like sitting on the side, where it has far more give. I tried laying on it and it supported my 180lbs comfortably. It molds to body contours more preci...",3 out of 5 stars review
11/30/2014,"I wondered what a mattress in a box was like and if it was really going to be comfortable...well, all I can say is you ""get what you pay for."" It's cheap, just like the cost. Don't forget to throw a mattress topper on it, that's what I did, otherwise it hurt my back. I will be reselling after the holiday. Good luck.",3 out of 5 stars review
12/14/2022,It was a five star at first but it didn't last 18 months. At like a year it had a dent. And now at close to 18 months springs are broke all over the bed. I usually keep mattresses over 5 years and this one didn't last no where near that. Now i just had to waste more money to order a new bed because now it feels like im sleeping on bricks.,3 out of 5 stars review
