date,text,stars
4/8/2016,"I bought this mattress for my guest bedroom. And the person I bought this for, complained that sleeping in this causes backache. The next day I tried the mattress myself, and it was really a bad experience (even for 30 mins). I am honestly confused about the positive reviews. Not sure whether I alone got such a bad piece. Will be contacting walmart to return this.",1 out of 5 stars review
2/23/2016,"You get what you pay for. This mattress was horrible. It gave me the worst back and neck pain. The middle sunk in after just a few short weeks. I tried everything to make it better, but it was overall a cheap, worthless mattress. I could feel the springs poking and prodding my body, with every turn, it squeaked. Do not buy this mattress. Spend money on a good, quality mattress.",1 out of 5 stars review
8/23/2013,"I have been in question from the start. 1: the foam is so thin it was not noticeable.
2: the spring do not bounce back, therefore it sits with the
imprint.
I am using the mattress on a twin as a Day Bed in the living room. Bad appearance
I was under the impression (mattress in a box ) it didn't require a box spring. ( misleading)",1 out of 5 stars review
9/2/2017,"Ordered in June and now it is September 1st. One side has sunk in badly and sore to lay on. I am sure the other side will sink in at some point.  Did not last 3 months. I will not be ordering this again. I will not be recommending this to anyone on Earth.  The weight of the one sleeping on it, was around 200 pounds. Mattress of this size, should hold more weight than that.",1 out of 5 stars review
1/20/2012,"This mattress felt great for the first couple months but has slowly become a nightmare. There are no springs on the edges of the mattress which gives no support. The springs are moving around inside the bed which creates uncomfortable spots and you can actually feel and hear the popping around at night, waking us up. After 4-6 months my back feels like it has been twisted, we went out and spent three times the amount we paid for this mattress but I am sleeping at night now, much better.",1 out of 5 stars review
1/27/2017,"We bought this bed for our teenage son who is not overweight and does not jump on beds like a small child. The bed was purchased on 2/15. So time has passed and the bed is used daily. I would not purchase this bed again. Last summer the coils broke on one side of the bed. Right where you would sit on the edge of the bed in the middle section. We bought a full size so if he sleeps in it, he has to sleep on the one side only because it has a huge divot in the middle on the opposite side. I would not purchase this bed again as the price does not justify the warranty. I emailed the company so I am hoping they replace it and we will see if his bed was just defective.",1 out of 5 stars review
7/15/2012,Because most of the ratings were so high I decided to take a chance and buy this for my 7 year old who weighs only 52lbs. We layed the matteress out for a few days as we waited delivery of her full size bed. This bed is not worth it. Spend another $100 and get a bed with springs. Only my small daughter has sleep on this and just after only a week it has so many dipped spots in the mattress I can't even count and they won't go away. I'm taking this back to Walmart tomorrow. Not worth your time or money.,1 out of 5 stars review
2/23/2016,"I wanted to get a mattress for my short term stay in United States, with over 5k reviews i thought this is the best and it was affordable too. But now for 3 months we are sleeping on it and its becoming more and more uncomfortable. Me and my husband both are getting back pains which we don't usually get. Some areas on mattress are puffing up. Soon need to buy another one. I don't understand how so many people are loving it that much.I had King size and I wont recommend to a friend.",1 out of 5 stars review
1/2/2011,"My husband and I got this because we are students living on a campus and won't be here long so we got something that we could throw away when we move. I want to throw it away NOW! It says it's guaranteed for 1000 nights. First night was fine, second night wasn't so great, third night we bought a foam mattress pad for it. We're not even to night 100 and it's giving me the worst back pain I have had since getting the epidural when my daughter was born! Total excruciating pain! The springs create pressure points, and the ""pillow top"" isn't even fully attached so it bunches up in a giant hill in the middle of the bed. What money we saved by buying this vs a regular bed will be spent on a trip to the chiropractor!",1 out of 5 stars review
1/9/2016,i have purchased a lot of quality products from walmart but this is not one of them i don't know where all these positive reviews about this mattress is coming from unless i got stiffed in my order and someone switched mattresses on me. this mattress i got it came rolled up like they said and i waited at least 48 hours the mattress started sinking in the middle in about three weeks. the coils gave me great aches. lots of tossing and turning trying to get comfortable. i ended up going back to sleeping in my reclining chair. this mattress is absolutely junk and i tell no lies i may take a quick nap on it. during the day if i'm home and even then not long. i would say mainstays is much better and it was only a six inch mattress a lot better th...,1 out of 5 stars review
8/25/2012,"First off, let me say this is a BEAUTIFUL pillow-top-looking mattress. It's very impressive looking and appeared to be well constructed and pretty substantial, not to mention amazingly convenient. Follow the easy instructions and within minutes you have a normal-size mattress. My chief complaint is that it was very uncomfortable. I prefer a firm mattress, but this was waaay too firm--even with its very nice padding. I really wanted this to work, because it was affordable, easy to manuever, and again, very attractive. But no go. Fortunately, Walmart.com was FANTASTIC with the refund. But you must call Walmart.com ahead, because mattresses are oversized items that require different return/refund procedures than other purchases. You can't take...",1 out of 5 stars review
12/16/2016,"I purchased a full size version and at first i was very happy, helped my back pain and also let me sleep all night, it was very comfortable. 

The first matress i had lasted about 8 months and began to sink in the center, i eventually replaced it under warranty as it was making my back hurt pretty bad.

The second one is about 6 months old and begining the same issue.

I originally purchased this matress because of the 10 year warranty, but with all the hastle of disposing of a matress every 8 months is not worth the warranty...

This matress is not worth buying if you want an everyday sleeper, waste of money and a waste of time like so many other products at walmart lately...

All your buying here is aggrivation, i will not reccomend this ...",1 out of 5 stars review
3/10/2014,"I buy this mattress online after reading almost all the reviews about it. After sleeping one night on it i have to said this is the most unconfortable mattress ever. I just waste my money, how come so many people said it like it. Did you people even sleep on it or you just buy this mattress for your kids or guests maybe some of you should sleep on it and then write a review. ( I hope I can returned this to store since the mattress is unpack.)",1 out of 5 stars review
2/22/2013,"I bought this for my daughter for her new big girl bed. The mattress just sank when she laid in it. She is 38lbs! She pretty much sleeps on the frame. I have only had it for 3 days and it has already sunk in and isn't comfortable at all... She tells us that she doesnt like her bed because it hurts her back. I am returning this asap and getting a new one for her...
I would reccomend paying a little extra for a quailty mattress... This really wasn't worth the $129 plus tax that I spent on it. I am very disappointed in this mattress...",1 out of 5 stars review
8/1/2017,"I am disappointed after reading all the great reviews about this mattress - mine isn't great at all. It sags in middle & I thought it would ""adjust"" after a few days, but it's been about 3 weeks and it is not good. I am only 135 pounds, single - so there has been no heavy weight on it at all. And the returning of it is a joke, they said to ""wrap it"" and put a label on it. Really? Fed Ex wants to deal with a FULL SIZE mattress to pick up?? Very disappointed..",1 out of 5 stars review
2/27/2012,After receiving the bed i opened the box & let the bed spread out this was neat. I slept on the bed 2 days later & now i wish i'd spent my money on something better!!!! This bed is very uncomfortable & i would not waste my money on it!!!! The frame is cheap & flimsy the mattress is awful!! If your considering buying this setup please reconsider & spend a little more money to get a better quality bed!!,1 out of 5 stars review
6/24/2020,I just ordered my days back I ordered 7 of them for all my kids I really hope they Love them will update once I get them set up and going ..... I only gave it a 1 star only because I havent got them in yet will update once my kiddos tell me how it feels hope it's comfy for them....,1 out of 5 stars review
6/19/2013,"I will say you'll get a great sleep on this mattress as it is very soft and comfortable. i got it for my daughters twin bed. however, within 4 months of usage, with me or my husband (200lbs) sleeping on it once/twice a month, the mattress is SAGGIng terribly in the middle. i've tried rotating it but nothing has helped. The mattress is on another thinner mattress so has sufficient support.
very disappointed:( can't even return it. want my money back!!!!",1 out of 5 stars review
9/13/2014,"I was a little skeptical of the product for the price and when it arrived rolled up in a box, I was even more skeptical. If you don't care about feeling the coils, this may be the mattress for you. Needless to say, we have returned the product and will be spending more money on a better quality mattress. Was really hopeful, but not worth it.",1 out of 5 stars review
7/12/2017,"I bought king mattress about a week ago along with the low profile box spring.  The box spring arrived a few days late then promise but, I was still excited especially from all the good reviews. This mattress sinks in four different places. I read one bad review and I have to agree. My husband really hates it. Thankfully we have a truck so we will be reurning it.  I also bought full and twin mattresses for my kids room and they are comfortable.  The king mattress just didn't feel comfortable at all. Don't waste your time then you have to go through the hassle of returning a big mattress.",1 out of 5 stars review
3/10/2016,"After reading the reviews on this mattress my husband and I thought it would be perfect. WRONG!
This might be comfortable for one really skinny person (maybe) but it is absolutely HORRIBLE for 2 normal size adults. It sags on whatever side the heavier person is sleeping on, and you can feel the plastic coils even through a 6 inch gel foam topper.
We are now sleeping on just a box spring with the gel foam topper, and although it's not that comfortable, it beats the heck out of sleeping on that mattress. Just a heads up for any couples contemplating purchasing this mattress.",1 out of 5 stars review
9/15/2013,"I ordered this mattress a couple of years ago and loved it, but they must have changed this mattress so beware. It is not firm and way too soft, I was very disappointed and would not recommend this Slumber 1, in a box to anyone....I am trying to return it for a refund.....not happy.",1 out of 5 stars review
6/3/2015,I read the reviews and made the purchase based on everyone's reviews. I have been really successful with making purchases this way. The mattress is very flimsy and you feel like you are falling off of it when you sit on the side of the bed. We were extremely disappointed and returned it. I do not recommend this product even for a child.,1 out of 5 stars review
6/8/2016,"I got this bed in 2013 after 6 months I emailed the company and got a reply back saying they will get back to me shortly. With an illness I am going through and going back and forth to the doctors and testing I am human and I forgot about it! So12/01/2015 I sent another email and got this response,   

Zinus Inc <customerservice@zinusinc.com>
To	notjudge11956@yahoo.com 12/01/15 at 9:41 PM
We received your email.  A representative will be in contact with you
shortly.

Six days later I sent this,

To	customerservice@zinusinc.com 12/06/15 at 5:56 AM
Today is the 6th is that shortly! 
Please contact me asap.
The mattress I bought is sinking in the middle where it was folded when in came.
The first year we got it, it was a great mattress, very c...",1 out of 5 stars review
12/27/2016,"I bought this after seeing many good reviews but I am not sure these reviews are real or purchased one.

I bought this just 20 days back..I am 6 Feet tall and 72 Kg in weight which is normal. And within 20 days from middle this mattress is completely sink.

Sides are almost 1.5 inch higher than then middle...I am not sure to whom I need to raise my concern..",1 out of 5 stars review
2/29/2012,"I loved the concept and the fact that it was delivered to my door. The mattress is wrapped in plastic and in a box. Once you open it up, it takes a few hours for the mattress to decompress. There is a distictive odor coming from it. It smells like fish and oil. I have had it about a month now, the smell has dissapated but it's still there. I tried several deodorizers, they help, but I can still smell it.",1 out of 5 stars review
7/15/2015,"While it was remarkable to see how they are able to roll a mattress up into a long box that's only about 5"" square, it was not what I was hoping for.

The cushioning would work for a tiny child who doesn't weigh much. But this was for myself & guests who weigh enough that it compacts what little stuffing there is down to the springs.

Perhaps with a thick mattress topper - as long as you already have one.",1 out of 5 stars review
6/11/2014,I bought this mattress for my 2 year old daughter for her first big girl bed. It is not firm at all and she is falling down when she lays on the side- rolling down. I guess you have to sleep right in the middle of the mattress. I hope I can return it to the store and they will accept it without the packaging.,1 out of 5 stars review
3/21/2013,"This is a piece of junk and I wish that I hadn't thrown my old one away as it was much more comfortable and it was uncomfortable. If you buy this product be prepard for the springs to rise up in your side or back and buy a mattress cover before you get a good nights sleep. The saying goes that ""you get what you pay for"" is certainly is true in this instance.",1 out of 5 stars review
6/4/2012,"After reading positive reviews, I had high expectations. Big mistake. WAY too soft. We sank way into the bed and woke up every morning for two weeks straight with sore backs. I missed two days of work because of the soreness.

Not worth it. Didn't like the Sleep Science memory foam mattress either. Developed lumps and caused uneven sleeping.",1 out of 5 stars review
2/11/2015,"I received this mattress on November 25, 2014 and the first few nights were a little uncomfortable, understandably so, it's a new bed and your body needs to get use to it. Well It's been almost 2 months and the bed is worse than the 12 year old bed I replaced!! You can feel EVERY coil in the bed!! I still toss and turn like I did in the old bed. Me being the person I am, I hope for the best and give things a chance. Well I wish I wouldn't have been so cheap and spent the extra $100 when the Serta was on sale at Sam's Club!! ughhhhh I honestly regret buying this mattress!",1 out of 5 stars review
12/12/2013,"I was extremely disappointed with the delivery process. I am a 70 year old senior citizen with a serious heart condition. I also live in a second floor apartment. I was NOT!! used to being told that Fed-Ex would not deliver this 50 lb. item to my door. It was left at the apartment managers office, and I was expected to come get it. and carry it 50 yards and then climb the flight of stairs to get it into my apartment. SO!!, I ended having to pay one of the guys in the complexes' dept. $20 to do this for me.

I would have also purchased a Magic Chef 2.1 cuft. washing machine. But since that weighs 100 lbs. I will have to look elsewhere and find someone who will deliver it to my doorway.",1 out of 5 stars review
2/22/2013,"It was a very easy to handle and set up kind of mattress, and a nice looking mattress, but, it is way too soft, sunk into the middle in just a few hours, and I weigh around 150. The sides are very soft also. I noticed no odor as some of the other reviews had mentioned. Great price though, with free shipping. Returning after only a few hours of use. You must call Walmart.com to start the refund/pickup process.",1 out of 5 stars review
9/2/2011,"I bought this on accident. was supposed to get the 10"" Spa Sensations based on a review from a cousin. We only ""attempted"" to sleep on this one night. Thank God we kept our old mattress! It is very firm and wouldn't lay flat, even after 24 hours there was still a hump in the middle where it was folded for shipping. This mattress is VERY firm. Don't know how long it will last as we returned it the next day.",1 out of 5 stars review
2/4/2014,"I purchased this mattress for my 7 year old daughter. The packaging was quite impressive, it inflated itself. It seemed to be very comfortable at fist, seemed I got quite the bargain. Only after a couple weeks, my daughter complained of tossing and turning and not being able to get a good nights sleep because she could feel the coils in her back. I guess you get what you pay for.",1 out of 5 stars review
3/26/2016,"I bought this mattress based on the reviews I read. I received the mattress today. When I opened the mattress it was shocking to see the entire mattress covered with stains and fungus spots. I am returning this mattress.
Very bad quality.
Very disappointing..",1 out of 5 stars review
8/4/2014,"Buy this if you want back pain to trouble you. Because of its spring layout, its uncomfortable to have a good nights sleep. you cannot turn on your sides and sleep. You will end waking up on the next day with full of body aches. I thankfully returned it to walmart within a few days. Hope this helps.",1 out of 5 stars review
9/6/2016,"I purchased one of these in King size for my granddaughter in 2014.  Less then 2 yrs later, the coils are popping through.  Now she is pregnant and it's causing a lot of problems.  They claim to have a 10 yr warranty on these mattress, but it's like pulling teeth to try to get any results about how to get a refund.  I had to purchase a new (better) mattress for her and am still trying to figure out what to do about this one.  I am VERY disappointed in this mattress.",1 out of 5 stars review
3/3/2017,This is my second time purchasing a matress  from Walmart the first one I had to trew it oway  the mattress had fiber glass and it got all over my house and clothes and it was a nightmare i decided to purchase this one well I flashed my light on this one and what did I see fiberglass I looked at the tag and it's says 30% procent is made out of fiber glass I will have to throw this one oway to i will be not purchasing no more mattress from Walmart the price is good but it's not worth my health and trust me once the fiber glass gets on clothes you will have to trow all your clothes oway you can't wash the fiber glass out of clothes no matter how many times you wash it,1 out of 5 stars review
5/31/2016,"Don't fell in trap about good reviews that's what happen to me, I bought this item for having extra mattress for guest come over.  First i tried to sleep i couldn't sleep more then 3 hours because it's very hard surface i felt like sleeping on the floor even my guests didn't like it so if your body like hard surface then it's nice mattress for you I'm talking about extremely hard that's what it stand for.  I never bought a mattress online  before now on never even going to think about buying a mattress online just not a good idea :(",1 out of 5 stars review
7/17/2016,"""What do you mean, popcorn? This is a mattress!"" you say.


Well, I say it's popcorn because it's a lot like a bag of microwave popcorn. You take it out of the box and it pops up like popcorn.  It seems like a neat idea at first, until you sleep on it. 

My old mattress was feeling, well... old, and a bit lumpy. So I was in the market to get a new one. After looking at the pricing on getting a new bed, which means buying both a mattress and box spring at any decent place, I realized I just didn't have the budget for that.

So I looked into this. I looked at all the positive reviews. I mean, nearly 5000, with an average rating of almost 5 stars. So I thought it's got to be fairly decent.

But after two months of sleeping on this thing, I hav...",1 out of 5 stars review
6/13/2016,The frame is week. Its not good for all the matresses. Woods in the frame are thin and make the bed unstable. There should be a bed frame to hold the matress and that would make the structure more stable. I would sure return the bed if i had not thrown away the packaging before setting the bed. I regret the purchase.,1 out of 5 stars review
7/23/2012,"I took a chance on ordering a new mattress without trying it out first. Probably not the best idea.
Ordering online was easy. Delivery came quicker than estimated.

I used it for almost a week just to be sure I liked it.
I didn't.

I personally like a firm mattress and from the one star reviews I read on here from people complaining about how hard the mattress was I figured I'd try it out.
It isn't firm at all. It's like laying on a thick comforter.

The build quality seemed fine. The mattress itself looks like a regular mattress once it opens up fully.
If you like a really soft mattress then you'll love it. If you're looking for something a lot more firm then this wouldn't be it.",1 out of 5 stars review
7/4/2014,"We read the reviews and they were all great, so we bought this mattress last summer. What are we doing a year later? Looking for another mattress. It was a cool idea, you get the mattress in a box and it was neat watching it ""inflate"" when you cut the seal. It was also very comfortable, nice looking and a good bed. Then after a few months it started to ""sag"" in spots. We have huge ""sink holes"" all in the bed, where we have turned it trying to find a more comfortable position. This thing is awful! We are now suffering the worst pain, lower back, shoulders, and hips. Save your money and buy something else.",1 out of 5 stars review
1/31/2013,"AFTER READING SO MANY POSITIVE REVIEWS, I WAS CONVINCED THIS WAS A GREAT BUY. I ACTUALLY BOUGHT 2 OF THESE. I BOUGHT ONE FOR MY SPARE ROOM WHICH I HAVE YET TO TRY OUT. THREE WEEKS LATER I WENT TO VISIT MY DAUGHTER IN FLORIDA. MY GRANDDAUGHTERS MATTRESS WAS HORRIBLE SO I ORDERED THIS FOR HER AND HAD IT SHIPPED TO HER HOME IN FLORIDA. WHILE THERE, I SLEPT ON IT FOR 2 WEEKS. BEFORE I LEFT, IT ALREADY HAD SUNK IN IN THE MIDDLE. THIS IS JUNK. I WILL BE RETURNING MINE TO MY LOCAL WALMART STORE. I AM ADVISING MY DAUGHTER TO DO THE SAME.",1 out of 5 stars review
10/7/2020,"The mattress itself is okay as far as comfort level... a little on the firm side, but not terribly uncomfortable; however, we have been living a bed bug nightmare and the ONLY factor is this mattress!  Regretting this purchase to the umpteenth degree :(",1 out of 5 stars review
3/16/2015,"I relied on all the reviews and purchased this mattress in a full size. That was a horrible mistake. This mattress is not even fit to use for an occasional guest. When you sit on it, it sinks like a cheep mattress. When you lay on it, it is extremely noisy. You can actually hear all the coils creaking. Not a little - a lot! There is no way 2 adults can sleep on this thing. Wal-Mart needs to discontinue this ridiculous item. Please in the future, keep your reviews honest. I can't believe I'm the only one who received a noisy flimsy mattress. I bought the Slumber 1-8"" Mattress in a Box. I'm wondering if all those wonderful reviews on that mattress were posted to the wrong item.",1 out of 5 stars review
3/30/2015,"2 YEAR REVIEW! Was good for 6 months and actually did relieve my nagging lower back pain caused by my existing mattress. I weigh 200 lbs. Then the middle started to sag and before long rolls began appearing above and below the sag across the mattress. Today, 2 years later, I am choking on whatever made me believe in a 5 year warranty as my purchase decision. This mattress is headed to the side of the road for the trash hauler. Lesson learned.",1 out of 5 stars review
4/2/2023,No one never contacted me about my Merchandise and I don't think that is ok,1 out of 5 stars review
11/20/2022,Not firm at all. Sat on it and it went to the floor. Suitable for young children but not adults.,1 out of 5 stars review
1/8/2023,"Very uncomfortable mattress, my son can feel every spring.",1 out of 5 stars review
6/29/2014,"Omg, cheap. Thank god I am a skinny guy. This is not for a fat person.",1 out of 5 stars review
11/3/2021,fiberglass used in all zinus mattress! walmart take these off your site!! these are mostly used for children!,1 out of 5 stars review
3/17/2022,Hard as a brick. Causing me back issues. I have to sleep with a blanket under my back for support please don't buy this,1 out of 5 stars review
4/17/2020,"not  happy at all. once opened and sit to fluff back up, has dents in mattress and granddaughter doesnt like to well.",1 out of 5 stars review
8/13/2021,Bed came half u rolled and covered in stains. I called Wal-Mart and they are replacing but was me to find a way to return this stinky matress.,1 out of 5 stars review
8/5/2020,"I really wish I could give it a NEGATIVE five stars!  The only good things about it was the package it arrived in,",1 out of 5 stars review
7/14/2021,Per the box this mattress is flammable and made of urethane. If it catches fire it will spread rapidly. That is not okay and shouldnt be sold,1 out of 5 stars review
7/24/2020,Bed didnt inflate all the way. I can feel every spring. Ordered this 3 years  ago no issues now Im in excruciating back pain,1 out of 5 stars review
11/18/2020,Great at first ...now  my matress is the worst has holes everywhere .run away from this horrible matress ..,1 out of 5 stars review
7/31/2020,mattress is NOT extra firm as it says and Walmart WILL NOT pick it up for RETURNS as the as says......,1 out of 5 stars review
12/10/2020,"Just feeling of coils thru plastic wrap , that is very hard matress for a big person..it won't work good .",1 out of 5 stars review
8/23/2021,Tried yet another one and coils i believe get messed when the mattress is rolled because the side coils kind of stick,1 out of 5 stars review
9/14/2014,"Wanted to get little firmer and what i got is so soft, and very bad product for partner very disturbing",1 out of 5 stars review
10/4/2021,It squeaks so much and I've only put it up like 6 days ago. It's ridiculous the amount it squeaks. Totally a waste of money.,1 out of 5 stars review
8/6/2020,This matress is not true to size i ordered a Queen but the matress fits like a full im very irritated cus it was a almost 200 dollar matress,1 out of 5 stars review
10/11/2016,I slept on one night and woke up with terrible back pain. I would have been better off on an inflatable mattress. Not happy,1 out of 5 stars review
10/17/2021,i have only had my king sized one for a year.. there are gapping sink holes everywhere.. i wake up in pain everyday.. thanks..,1 out of 5 stars review
10/6/2021,Supposedly this company is selling beds that has fiberglass in them and there is a class action lawsuit on zinus,1 out of 5 stars review
9/28/2022,Bought this mattress 6 months ago. It now has springs popping up in the mmiddle. Horrible mattress. Do not buy!,1 out of 5 stars review
1/30/2021,The mattress is so uncomfortable for back sleepers. It sags your body into the mattress and you will end up with back-shoulder pain after 4/5 nights.,1 out of 5 stars review
1/10/2024,This mattress feels sharps and uncomfortable. I wake up in pain in the middle of EVERY night. (I am not a light-sleeper  and like I firm mattresses.),1 out of 5 stars review
11/24/2014,This bed is terrible. I have a slumber 1 10 inch pillow top bed and love it but this bed is horrible. I like a firm bed but this is like nothing I have ever seen. It is like laying on concrete. I would not recommend this to anyone.,1 out of 5 stars review
6/28/2014,"Description should simply say bunk bed mattress not make it look the same depth as a normal mattress. So dissappointing, customers depend on descritions of products so when they are misleading it is frustrating.",1 out of 5 stars review
1/7/2012,we bought this queen size mattress for my 20 year old son. After 2 nights the mattress was already saggy. We brought it back to walmart the next day. Do yourself a favor and buy a real mattress !,1 out of 5 stars review
6/10/2021,Deplorable shipment received ... Box re-sealed with what appears to be a used mattress inside.  No one wants someone else's returned mattress.  Not sanitary.  Trashed it.,1 out of 5 stars review
12/22/2012,"Due the individual coil construction, if you are heavy, it gives you a feel of sleeping in a 10 year old mattress. I got it just yesterday. Had a bad sleep and a painful back this morning. I do plan on returning it.",1 out of 5 stars review
7/30/2011,"This mattress looks great ,but just to look.I used it for hardly 2 weeks now n got back pain.So now i am returning this. Might be this may be a good mattress for a kid, but definitely not for adults to support their weight!",1 out of 5 stars review
11/21/2014,The picture you see in the website ad the product you receive are completely different. The matress is very thin and small. It says king but it is not. Please spend $600 and get a real matress.,1 out of 5 stars review
4/30/2011,My mattress is only a month old and it is already sagging in the middle. Its killing my back!!! Save your money. I only bought this due to the good reviews.,1 out of 5 stars review
7/8/2015,"I wish someone would had told me how low this mattress was, everything seems to indicate how good it was but its extremely thin to the point that you can feel the coils of the springs.",1 out of 5 stars review
8/15/2013,"The mattress on the picture it is not what you are buying, what you are buying is something that fits rolled in a box 12x12x38.
The picture is deceiving, I returned it on the spot.",1 out of 5 stars review
6/3/2021,Not a good mattress for me. It gave me really bad backaches. I have been able to sleep peacefully! I wouldnt recommend this product! I tried to return it and they wouldnt take it! Very bad,1 out of 5 stars review
5/25/2017,After less than a year with only one person sleeping on it the bed is sagging in multiple places make it uncomfortable to sleep on and almost impossible to get a full nights sleep. I don't recommend this mattress at all!!,1 out of 5 stars review
5/6/2013,2 months in and its not holding up to its 1500lbs guarantee it has dipped greatly and it has not bounced back. Not to mention it makes me sweat at night.,1 out of 5 stars review
10/5/2017,"This item has ants within the mattress, I have noticed them all over it, when I kill them, more appear (hundreds thusfar)- they are very small/slow moving.  I am grossed out - the mattress is filled with them.  I am getting rid of this ASAP.",1 out of 5 stars review
3/25/2018,"When I opened it up and took it out of the plastic seal, it smelled like mold/mildew. I can not use it. It smells terrible.  I let it air out for a week and it still stinks.",1 out of 5 stars review
10/9/2020,"Very uncomfortable, you can actually feel the springs and hear them. I wake up with a backache almost every morning. Big mistake to buy this! Want my $ back!",1 out of 5 stars review
1/10/2015,"It not a good mattress for an adult.mi weight only 135 pounds and I could feel the springs. It make be good for a child or light weighted teenager.mmi do not recommend this mattress, it hurts...",1 out of 5 stars review
4/3/2020,I would give 0 stars if I could! We've had the mattress for 16 months and there are CREATED the size of our 15 lb Chihuahua in it! I would not buy again.,1 out of 5 stars review
2/26/2013,I ordered a mattress and recieved a bed frame. I was very disappoint. I live about an hour and a half away from the store so I wasn't happy when I didn't get what I ordered.,1 out of 5 stars review
7/22/2014,"I stood up on the finished bed mattress to put up a curtain rod for my daughter and the bed slats broke with the mattress ending up in the floor.
Cheap cheap cheap. No real wood. The particle board is very soft. Waste of money.",1 out of 5 stars review
3/14/2013,"This was not what I expected. Returned it to the store. It came in a box smaller than the frame, the air had been removed and it was packed in heavy duty shrink wrap.",1 out of 5 stars review
3/2/2021,"Wanted a queen not a Twin, can't wait to get my refund. I spent the last $64 for something that is not right now I can't even pay my rent and just moved here on the 27th of February",1 out of 5 stars review
10/27/2020,The mattress was comfortable for the first month or so and then it started bowing in the middle. I have rotated it a few times. This would be a good mattress for a spare bedroom that isnt used daily.,1 out of 5 stars review
4/8/2014,when I received this it was rolled up in a box. I thought by looking at picture it was going to be a regular mattress. I will be returning this product.,1 out of 5 stars review
7/14/2016,The mattress was. Shipped to my home in a box that was wrecked in the mattress was not wrapped in plastic nothing ensuring that the mattress was protected from dirt or bugs during shipping I decided to return it to the store immediately,1 out of 5 stars review
5/10/2013,There was damage to the package during delivery but Walmart delivered a new packaged mattress. I've only had the mattress over one night but was very pleased with the sleep I had on the first night.,1 out of 5 stars review
9/22/2015,I bought this mattress and was very impressed with the way it looks. I am 190 lbs and in about 2 months my rear end sank half the way down the mattress. Don't let good looks fool you like I did. Goes back,1 out of 5 stars review
4/9/2014,"I looked at this ""mattress"" several times and actually thought it was a mattress. The description and picture especially, were very misleading. I will be returning this item.",1 out of 5 stars review
5/11/2013,"The picture is very nice, but when receiving it I was very disappointed in it. Not like the picture....
wish I could had seen it in person. Expecting a more wider mattress....",1 out of 5 stars review
7/30/2014,"The mattress looked nothing like its picture on the website, it arrived in a small box, rolled up like a small round bale of hay. It was thin and definitely not what we were expecting. We asked for a refund right on the spot.",1 out of 5 stars review
11/16/2014,"This item is listed at 75 inches long. We ordered three of them and found each one to be 73 inches. It proved to be significant on our loft beds, creating an unsafe gap. We returned them.",1 out of 5 stars review
11/23/2012,I bought this mattress soley on reading the reviews and am so sorry I did.It is awful!! no support and you slide off it if you sit on the edge of the mattress.I can not believe it was so bad considering the cost DON'T purchase it !!,1 out of 5 stars review
6/28/2013,"I wouldn't even call this a mattress. It comes
folded in half and rolled in a box. I returned
it to walmart immediately and went to a real
mattress store and got a pretty nice mattress
for the same price. Definitely would not recommend
this one!",1 out of 5 stars review
5/5/2012,"It had body prints and did not recover loft after the first night. I added a memory foam topper which did not help. Save your money and ""spring"" for a real mattress.",1 out of 5 stars review
11/4/2021,item damaged,1 out of 5 stars review
1/15/2023,Found out there's a class action law suit because these leak fiberglass into the air/room. My 5,1 out of 5 stars review
4/29/2020,Springs pop and stuff while I'm sleeping. Not comfortable at all,1 out of 5 stars review
6/1/2021,Not as comfortable as they say it would be,1 out of 5 stars review
12/31/2021,"Leaves imprint of body after one use, can't get them to pick up for a return.",1 out of 5 stars review
8/10/2022,not even two months after buying this bedframe it rusted I guess and completely broke on one side.,1 out of 5 stars review
4/24/2021,It's ok. It's not what I expected and it feels like sinking when I'm getting in and out the bed.,1 out of 5 stars review
7/1/2021,This product did not hold up,1 out of 5 stars review
12/30/2022,Wrong advertising not a zinus mattress dont buy some cheap made its called slumber,1 out of 5 stars review
12/3/2022,Can feel the coils and middle part sink in a little,1 out of 5 stars review
9/7/2022,The box will come destroyed and gross smelling,1 out of 5 stars review
9/12/2020,Worst bed in a box I've ever bought. Sags in the middle. Terrible quality.,1 out of 5 stars review
7/12/2021,Had only 2 months and its broken already. Boards not strong enough.,1 out of 5 stars review
8/4/2022,This is so thin you'll feel the boxspring,1 out of 5 stars review
3/7/2013,My son said it was very uncomfortable so I took it back.,1 out of 5 stars review
10/7/2022,This mattress doesn't last at all!,1 out of 5 stars review
6/28/2021,ordered firm matress but it is like soft one,1 out of 5 stars review
8/27/2021,"It is very uncomfortable, especially for me who always suffer from back pain.",1 out of 5 stars review
7/5/2016,Much thinner than what the picture looks like.,1 out of 5 stars review
12/21/2022,My daughter complained everyday that her skin itches every night,1 out of 5 stars review
1/31/2021,It's not extra firm.It's extra soft.hurt lower back,1 out of 5 stars review
9/24/2022,Didnt get neither mattress they took my money,1 out of 5 stars review
6/14/2021,"the frame always has a weird sound, no matter how I screw it.",1 out of 5 stars review
12/17/2020,Don't even waste your money. It's such a hard mattress lol. My back hates me and I'm only 21.,1 out of 5 stars review
9/20/2021,Mattress has fiberglass inside of it . Do Not Buy !!!!   Waste of my money,1 out of 5 stars review
3/15/2017,The bed is really hard and not comfortable at all I really hate I made that purchase ......,1 out of 5 stars review
7/8/2021,The items continue delayed  no information,1 out of 5 stars review
2/20/2021,Horrible horrible mattress,1 out of 5 stars review
