date,text,stars
1/15/2024,"my teen is picky and thought for sure she wouldn't like this. i couldn't beat the price and tried it. she loves this mattress. not to firm, not too soft, just the right mattress for her. everyone has a different comfort level though.",5 out of 5 stars review
1/9/2024,Very comfy and sturdy bed. I bought the full size for my teenage son. It is very comfy and it is more fluffy than I thought it would be. He says he sleeps much better now.,5 out of 5 stars review
1/2/2024,"I scrolled for hours comparing…this is it super super soft fabric feels amazing.
Bed is firm but soft at the same time, great body support! Highly recommend!",5 out of 5 stars review
1/5/2024,"For an inexpensive mattress, I wasnt expecting much. I was pleasantly surprised when I found this bed more comfortable than the serta and sealy mattresses I've had in the past. It's a bit softer than I'd expected, but thats perfectly fine.",5 out of 5 stars review
1/19/2024,We bought this for our daughters bottom bunk and then later ordered a new mattress in a box for our bed so we had to sleep on the bottom bunk. We were well rested,5 out of 5 stars review
3/19/2017,Bed immediately inflated as soon as I started unwrapping it. I am so pleased with this thing. The regular king size is perfect. I feel like I'm floating when I lay on it. Very supportive and no issues with sheets sliding/popping off like I've had with mattresses in the past. I would post a picture of it but that would require me getting out of it to do so...and well I'm enjoying my day off laying in it right now so just take my word for it that it's great.,5 out of 5 stars review
4/7/2014,"WHEN I PICKED UP THE BOX AT WALMART I THOUGHT WHAT HAVE I DONE?
SO I OPENED THE BOX IT WAS A STURDY BOX AND THE BED WAS WRAPPED TIGHTLY IN A SYNTHETIC COVER. I DID READ THE INSTRUCTIONS AND UNROLLED IT OUT IN THE LIVING ROOM SO I HAD A LOT OF ROOM TO LET IT EXPAND. IT WAS FLAT, REALLY FLAT, SCAREY FLAT.
I WONDERED IF IT WOULD BE AS SOFT AS SOME SPONGY FOAM WITH NO SUPPORT. I CUT THE SEALED BAG AND THE AIR RUSHED IN AND IT EXPLODED INTO A REAL BED. I PUSHED ON IT AND JUST LIKE THEY SAID IT HAD SUPPORT SPRINGS. SO FOR 2 DAYS IT SAT IN THE LIVING ROOM FLOOR STILL IN THE PLASTIC BAG/COVER TO KEEP IT CLEAN AND I THINK IT TOOK A DAY TO COME TO ITS FULLY EXPANDED SELF. NOW WAS THE TEST WITH A PILLOW I LAID DOWN ON IT AND WAS SURPRISED HOW COMFORTA...",5 out of 5 stars review
6/21/2016,"I bought this mattress for a bed in our guest bedroom. The quality, appearance and level of comfort is totally outstanding. The mattress was delivered in a box and was shrink wrapped. It took literally not time at all, once opened, to lay flat.  I am very impressed with this brand and the overall quality. The next time I or anyone I know has a need for a mattress I will definitely recommend this brand.",5 out of 5 stars review
10/31/2016,I ordered a Twin and a Queen size mattress and they are great! The first night I slept on it I was not pleased and noticed I didn't follow the directions in allowing it to expand for 48 hours. The second night I slept on the mattress it was firm and I slept very well.,5 out of 5 stars review
8/8/2016,"My daughter was needing a new mattress really badly but had no money nor a way to haul one, so I decided to give this a try.  SCORE!  She thinks the mattress is totally awesome and it was delivered right to the front door!  Wonderful all the way around!",5 out of 5 stars review
9/4/2023,"I loved the mattress! It's very comfortable and I'd say it's medium in terms of softness: not too soft, but not too firm, just perfect. The mattress comes in a box, which is very convenient, and it was easy to get it back to mattress form. I recommend this purchase! :)",5 out of 5 stars review
3/18/2017,"After reading several positive reviews about this product I decided to purchase it; hoping it was as good as the review claims. I love the king mattress and am totally satisfied with my purchase! I wake up now feeling completely rested! No more back pains. My biggest concern was if the mattress would be firm enough, however, it has exceeded all my expectations! It also comes in great packaging and is easily handled. I recently purchased another, twin size, same brand, and again, very satisfied with the quality. I highly recommend this mattress and company",5 out of 5 stars review
7/26/2016,Pulled it out of the box and thougt I got a futon by mistake. As soon as I unwrapped it and placed it on the frame it started making scary sounds. I popped the plastic around it...BAM! Instant bed. Took about a day to fill out but was worth it. Great matress and worth what I paid for it.,5 out of 5 stars review
2/5/2013,"Im deployed in Afghanistan. I have gone thru 3 BAD military issue mattresses in 2 months. Since WalMart offered free shipping, I compared 5 mattresses. The Slumber 8"" Mattress in a box, won by providing a 5 year warranty. It arrived very quickly! Quickly set up & able to sleep on that night! I have not slept better while here. I am thinking of buying a queen size for Home when I get back!

SSG John
384th MP BN",5 out of 5 stars review
10/27/2016,"I was a little skeptical to buy a mattress compressed into a small box.......but figured ""what to lose""? it shipped fast and free. Took it out and placed on my box spring.......cut the straps and BOING! It puffed up like a banty rooster and filled right up! They did a good design job to get the springs and coils to lay flat I tell you! Jack Russell dog jumped right up and gave it his approval. Wife flopped on it and proclaimed instant love! Best $150 buck I've spent in a long time! Try it, don't like it, Walmart will take it back! $150 well spent!!!!!!",5 out of 5 stars review
2/25/2017,"When the mattress was delivered, I have to admit that I was so upset looking at the unopened box. When I opened the box, I was amazed at how the mattress was able to be literally shrink wrapped into a flat square. it was flattened to about 1.5 inches.  Once I cut the shrink wrap off, the mattress rose to the occasion!  When I placed the mattress on the bed and laid on it... WOW!  This is a great mattress, very comfortable for any kind of sleeper in my opinion.  As well as this mattress sleeps, I would have expected the price to be more.  If you are wondering if you should buy this mattress, yes, go on ahead and buy it.  You will not regret it!",5 out of 5 stars review
5/25/2013,"Skeptical when I received it in a very compact box. Rolled up, and sealed tightly in plastic.
once I broke the vacuum, this was tighter and stiffer than the original mattress it replaced. My daughter loves it. And yes, it has inner springs. Great choice for us for sure.",5 out of 5 stars review
11/23/2013,"I finally broke down and ordered this mattress after several months of debating on it. I had been experiencing lower back pain as well as disruptive sleep on the older mattress I had been using, and usually woke up very stiff with tight muscles and my joints aching in the morning. I knew I needed a new mattress, but was also on a tight budget.

After reading several positive reviews on this product, I decided to go ahead and order a full size mattress. I was pleased from the start! I never expected a mattress ""in a box"" would be so comfortable! The very first night I slept on it, I woke up with NO back pain whatsoever. I knew my prior mattress had been old, but never expected a new mattress would provide me with so much pain relief AND a be...",5 out of 5 stars review
10/22/2023,"This was a great way to get mattresses for a bunk bed.  They arrived quickly, delivered to my door. I opened them beside the bed and then just slid them on.  The covers are very plain, a white fabric with no design.  I always use a mattress protector anyway, so that didn't bother me.    They were thick enough to use without a box spring on the bunk platform.  I found them comfortable to lie on, although they are planned for my grandkids who will love them I'm sure.",5 out of 5 stars review
10/25/2023,"Iordered this mattress for a full size bed. It came quicker than expected. It fits perfectly, no weird smells or squeaky. It feels like it has a pillow top. Its great quality for the price. I highly recommend this mattress and will be purchasing again for guest room.",5 out of 5 stars review
8/13/2014,"Slept on this mattress for a week now, and it was a great buy. My old mattress was 26 years old, so when I got the ad for this mattress in my email from Walmart.com, I decided to check it out. It got to my house in 3 days without any extra shipping charge. GREAT

The mattress came in an easy handling box and uncompressed perfect. There was a video to watch that was very helpful.",5 out of 5 stars review
9/17/2023,WHEN MY MATTRESS CAME  IN WHICH WAS FAST! I WAS A LITTLE BIT NERVOUS UNTIL I OPEN THE BOX( PLEASE DONT CUT YOUR MATTRESS AFTER TAKING IT OUT OF THE BOX OR THE PLASTIC UNFOLD THE PLASTIC!😁) NO I DIDNT CUT MY MATTRESS…..THE MATTRESS IS BIG AND SOFT AND FIRM AT THE SMAE TIME BUT SOFT!! I ENJOY SLEEPING ON IT AND WILL PURCHASE THIS ITEM AGAIN I ENJOY MY REST WELL!!! Zickzack,5 out of 5 stars review
10/3/2023,I was hesitant to get rid of my old bed but it was time. This was my first experience with bed in a box but I'm very pleased. It arrived in 2 days and pluffed up as soon as I cut into the plastic. It's firm but soft because it's a hybrid with foam and springs. I recommended it to several relatives.,5 out of 5 stars review
10/15/2023,"I love this mattress it's so comfortable I brought it twice! It has a pretty, quilted pillow top, it's firm but not too firm, great for kids/young adults or adults who like a semi-firm/softish bed. The designs on the quilted pillow top are pretty, I brought it for my kids; you can't feel the coils!",5 out of 5 stars review
2/10/2014,"Slept on a memory foam mattress for a year and a half, my back has never felt right since. This mattress was delivered in two days, I was amazed that it fit into a box. I haven't slept this great for awhile and I have no more back and neck pains after waking up. I use this with a platform bed and no box spring. Only complaint is that that it doesn't completely fill out my bed as much as the memory foam, and might be a little lower in height, but it's still great nonetheless.",5 out of 5 stars review
8/7/2011,"We purchased this mattress along with the ""Spa Sensations Smart Bed Frame"" because our seven year old set had started causing us back problems in the morning. It stays put on the frame, and is the most comfortable mattress we have found, at any price. It is both supportive and sink-in soft because of the pocket-coil construction with the foam layered on top of it. The sides are ""soft"" -meaning no hard cord digging into your legs if you sit down on the edge, but there is no ""sliding off"" feeling. VERY impressed with this mattress, and would recommend it to anyone looking for a decently priced, comfortable bed.",5 out of 5 stars review
2/2/2012,"I had a rather expensive air chamber mattress but my dogs chewed the hoses which made it a bad fit for us. I have a memory foam topper so bought this mattress to replace the adjustable air chamber mattress. Because of the price, my expectations were pretty low. I really was amazed at the comfort and quality. I would definitely recommend this.",5 out of 5 stars review
5/17/2013,"This is the third Slumber 1 - *"" mattress in a box we have purchased !!! Both our children have the full size and we recently purchased a queen size for our trailer at camp !!!!! would highly recommend to anyone looking for a super comfortable mattress !!!!",5 out of 5 stars review
10/30/2013,"When the box arrived I thought ""how is a full sized mattress in this box""? I just knew it would be flat and useless. It unrolled and returned to it's original size with no bent up corners. The mattress is just firm enough for someone with back issue but still very comfortable. I'd buy it again and suggest it to friends in the market for a reasonably priced, comfortable mattress.",5 out of 5 stars review
1/27/2013,"I would highly recommend this product. I didn't expect much when I order this product because it showed a small box that the air was compressed from the mattress. When you open this mattress it really fluffs up but not hard not soft but perfect. I love it.
Do not underestimate the size of this box....it is heavy and I had a job getting it up to the second floor. The only problem I see with this bed is if you had to return it, how would you ever compress the air out of the bed to put back in the box. I will not be returning mine because it is too comfortable.",5 out of 5 stars review
2/22/2017,"Absolutely one of the most comfortable beds I have ever slept on. I purchased this for my daughter who has had sore back issues every morning. The morning after she slept on this bed, she commented how she was pain-free. This was after a tough two-day move-in into a third floor apartment after a 5 hour road trip! When you roll over, no movement of the mattress. Amazing pillow-top cushion that is soft but supportive at the same time. I would recommend this mattress to anyone. Easy to move, fun to open and watch it ""expand"" and a pure dream to sleep on. Also, easy to order, fast delivery and great price. Don't even hesitate - buy it. The over 4,000 ""excellent"" reviews are all true.",5 out of 5 stars review
9/2/2014,"It's not perfect, but it is absolutely very comfortable and for the price I wage to say you won't find anything better….

IT IS VERY COMFORTABLE - VERY SOFT FEELING….

Had it for almost a month and absolutely ZERO complaints….

I'm not sure about how long it will last, but so far all is well...",5 out of 5 stars review
9/2/2023,"Bought my first  mattress 2 1/2 years ago. It is very comfortable, I highly recommend.  I sleep on this mattress everyday. It is on the medium firmness, if you prefer something more softer, then this will not be for you.  I have a bad back and needed something cheap and medium firmness.  Liked it so much, I have bought 4 in the last 3 years for the kids.",5 out of 5 stars review
6/15/2016,"I purchased a single twin size mattress.  Given that this was a mattress in a box at a very low price, I didn't let my expectations get way out of hand.  My primary concern was whether the mattress would be firm and supportive enough. Another concern I had was wanting a product that had no obvious manufacturing smell.  I bought a futon once (not from Walmart) that had a terrible chemical smell, and I eventually discarded it.  One main reason I wanted a mattress in a box was so that I could bring it home myself and carry it into the bedroom myself.  Local stores charge 25.00 just for delivering a mattress.  First, I found the mattress perfect for me  in terms of  support.  Now,  I'm a female, 5 ft. 7ish, 170 pounds, so judge accordingly.  I ...",5 out of 5 stars review
2/22/2014,"Really wasn't sure what to expect out of this bed for my son for such a low price. My son is 6' 1"" 289 lbs. and wears a size 15 shoe. He is a big man. I ordered the full size for him and purchased the most inexpensive basic box springs to put underneath it at a local store. All I can say is WOW what a NICE Mattress, especially for the price. I don't think you would need a box springs if you had a higher bed frame. It inflated to its full height almost immediately, but I still gave it 24 hrs. before I put the bedding on it. Was a little on the firm side at first, until it was slept on a couple of times, but I personally like a firm mattress. My son had been sleeping on a broken down mattress and box springs that was supposed to have a 5 year...",5 out of 5 stars review
11/16/2013,"I read all of the reviews before I ordered the mattress and I was not disappointed. I ordered a twin mattress for my guest bedroom and it came sooner than I expected and sooner than the time frame stated on the order receipt. By the way, shipping was free. Do not open the box with a box cutter...you risk cutting through the mattress because it is shrink wrapped. After you open the box and remove the tape the mattress is wrapped in a brown burlapish material. You will have to unroll the mattress, remove the plastic covering and air will immediately fill it up. I recommend that you Lay it out flat on the floor for a day before using it. Also recommend that you purchase a box spring if you don't have one already. Some of the other reviewers st...",5 out of 5 stars review
10/14/2023,"I always buy these mattresses you can't go wrong. They are comfortable and last years. The one I do not recommend is the pillow top, but this one is great. I bought them in all sizes from twin to king. My favorite is the king because you can flip it over.",5 out of 5 stars review
10/26/2016,"We had purchased 2 of these mattressses, twin size..both arrived together and on time, in separate boxes. They come rolled, must be given time to breath and expand, not sure on recommended time for this, we waited 6 hours and our kiddos slept better than ever. They're very nice and thick! Almost pillow top like..my husband and I had tried laying on them during he expanding process and we both agreed that we really need to get a larger size for our bed in the near future. Purchased February of 2016, still amazing. Our kids have no complains of springs hurting them, you'd think it's a memory foam mattress, the plush top really gives the feel of a non-spring mattress. Highly recommend!",5 out of 5 stars review
8/10/2016,I took a leap on ordering 2 of these mattresses for my boys after a horrible fail with the ones I brought from Ikea. Never expected these to be so comfortable. The day I got them they came right to there full size within minutes and two days later my boys they had the greatest night sleep in over a month.,5 out of 5 stars review
1/28/2014,"I was a bit hesitant at first but, when I received it rolled up my mother laughed at me and said that's not a mattress. I got it for myself and my toddler to sleep on. After unrolling it and letting it inflate. (It's not like an air mattress at all). I placed it on a box spring only words I can say is that, I completely knock out when I lay on this mattress. It's a good firm and cushioning mattress. I bought a queen size. It was worth every cent of my money. You don't have to purchase a 900 dollar bed mattress to sleep good. It saves money and sleeps great. After my mother ask me where is the flimsy roll up mattress I bought I told her she was laying on it. She was shocked, she was even more shocked when she fell asleep on it and said this ...",5 out of 5 stars review
9/26/2023,At first I was scared to buy it because I thought it would be to thin or too short. I'm 5'2 and I can fit comfortably on this bed. It's true to size and you also can keep it in the plastic if you would like and it's easy to open. I will definitely be buying this mattress again !!,5 out of 5 stars review
9/20/2023,"It came in a very heavy box, and it immediately inflated as soon as you cut open the plastic. I had to sleep on it the same night because i had no other option, and I noticed that the side where I slept for the next week never inflated fully. I then rotated the mattress, and the other half was perfect. I also noticed that the indent I made in the first few days completely went away. It of course depends on your sleeping preferences, but I am really enjoying this mattress. Had to buy it as a ""cheap"" (compared to other queen mattresses) furnishing option, but definitely not uncomfortable!",5 out of 5 stars review
5/24/2016,"We liked this mattress enough to come back three times for it! In terms of value, it can't be beat. The mattress is comfortable--very firm, but comfy. Also, I really loved the ease of getting it in the house. It arrives in a big box that my husband simply carried to the room we wanted it in and we unrolled it onto the box spring. So much easier than borrowing a friend's truck and hauling a huge mattress! Now, these mattresses were all purchased for my children, ages teenager and down. For an adult, particularly a heavier person, I don't think this would be the best option unless you are strapped for cash and can't afford a better one yet. If I sit on the edge of the mattress is crushes down quite a bit (I weigh 130), but that is just the ed...",5 out of 5 stars review
3/29/2017,"The mattress was delivered in 2days as stated when the order was submitted.  It was shipped in a relatively small box and was very easy to unpack.  We let the mattress unfold and reach its proper shape and size as instructed by NOT sleeping on it for 48hrs (2days)- we bought a twin size.  So far, the mattress meets all our expectation; 8"" (true to size), firm yet very comfortable, color and look exactly as pictured.  I would buy the same mattress in another size when/if we need another one.",5 out of 5 stars review
10/26/2010,"My boyfriend and I looveee our matress. We were a little unsure about a matress that fits into a box, but we're so happy we took the chance. So comfortable! Although it does seem a tad bit smaller than a standard queen, it manages to fit me, my boyfriend and our dog comfortably. Can barely feel others' movement. Very satisfied!",5 out of 5 stars review
10/14/2014,"This mattress was even better than what I was expecting.
My husband has a really bad back, has a few herniated discs and our old mattress was killing him.
He's been very happy with this mattress, it firm, comfortable and has a 10 year warrenty. Plus, it's a little closer to the ground, which makes getting out of the bed easier.
I would definitely recommend this to a friend and you can NOT beat the price.",5 out of 5 stars review
5/23/2013,"Great value, using as a guest bed. Guests say its very comfortable. Quick delivery, sets up in seconds. So far I think it's the perfect guest bed solution ( I bought it with the mainstay parson bed frame - also an excellent value recommended to me by my sister ho bought it a year ago fom Walmart )",5 out of 5 stars review
11/11/2016,"Ordered this mattress because my 8 years were up, needed a new one. I had gotten a Mattress in a Box for my daughter years ago and she said it was fine,  so I got one for myself. The mattress feels wonderful. Nice and firm just like I like it. This was a great buy for a low price!",5 out of 5 stars review
3/21/2017,"I ordered this mattress for my grandson. Delivery was promised the 2nd day. Within hours I received a message stating my order was processed and was shipping. To my surprise,  my son received it the next day. Both my son and grandson are very satisfied with it.",5 out of 5 stars review
9/20/2015,"I went several times to Walmart.com and looked at this item, compared with other items and read the reviews. I took quite a while to decide to buy this item as I wasn't in a real hurry for a new mattress. Here is my experience. First, site to store was fast and easy. I received it 2 days earlier than stated. Package was a little heavy but really not hard to handle. Fit into the back of my explorer easily. It can fit into the backseat of a car easily, unless you drive a compact. The instructions are on the flap when you open the box from the proper end and inside taped to the package. A lot of reviews said there was a strong odor, I once, got a brief smell as I turned the mattress, that was it. The mattress quickly expanded to full size, in ...",5 out of 5 stars review
10/23/2013,"I'm always weary of buying big ticket items from Walmart because of the stigma that they're not focused on quality. I was looking for a cheap mattress for a child's bed and being a single mom without a truck, when I found out they sold a mattress in a box I was relieved that at least one obstacle was out of the way. After shopping around, I decided to give this mattress a go.

I am so glad I did!!

It was convenient to get home, easy to set up, is very nice to look at (albeit a little cheap-y looking, but nothing sheets won't cover up!) AND it's a pretty solid mattress.

My son has been sleeping on it for about 3 weeks now and every time I sit on it I'm surprised how ""meaty"" the mattress is. It doesn't feel like you could stuff it in a box ...",5 out of 5 stars review
8/27/2016,"I bought one for my son three years ago and it's still as comfortable as the first day we got it. When family comes in from out of town and we let them stay in his room, they always say the mattress is so comfortable and they slept good. I've tried it myself and it's so nice to not feel any springs in your back or hear any noise from the mattress.  I just bought a full size for my daughter and I am considering buying a new queen size for myself. For a good mattress at a great price I would definitely recommend it.",5 out of 5 stars review
6/15/2021,"We use Zinus 10 inch mattresses in our Airbnbs and always get compliments. I was worried about ordering an 8 inch mattress,  but it is really quite wonderful. The opening of it was really quite fun! Follow those directions. No odor at all. I am very pleased!",5 out of 5 stars review
3/20/2017,"When we first got this mattress I thought they'd sent the wrong one bc of the box it came it. But omg I can't say enough good things about this matress. It's so comfy and I don't wake up hurting in my hips anymore and feel well rested when I wake up. I used to wake up like at 11 or 12, but since having this mattress I wake up at 8 or 9 feeling refreshed. It's amazing how much of a difference  there is going from an older worn out mattress to this new one as far as ur body feels. And it's a great price, shipping was faster than expected. If I could give this mattress rating more stars I would. It'd simply amazing!",5 out of 5 stars review
9/22/2016,"I bought two of these for my step kids bunk beds 8 years ago and while they aren't on them every night, they are still holding up! I just bought a queen size for us and I'm happy to report that nothing has changed and if something has, it has only been for the better! My old mattress was from a high end furniture retailer and was like sleeping on a board after the first 3 years, and a spring popped out sideways through the wall of the mattress. This mattress is perfect just the way it is but since my other one was so uncomfortable I bought 1 1/2 inch memory foam and a waterproof mattress topper just to make it bearable. So now I have this awesome mattress with the foam and pad on it and it's like a cloud in heaven! I'm never buying any othe...",5 out of 5 stars review
3/15/2017,"I was WAY skeptical of ordering a bed, let alone a king size in a box! The deal was great and the bed I ordered said I didn't really need a box spring, so I purchased 2 mattresses to keep for future use. They arrived on time and were on my door step when I arrived home from work. Was very entertaining to see how the mattress opened up; open it on your bed frame, way easier! Kept one in plastic like a box spring. Incredibly soft and comfortable; have had an excellent night's sleep for almost a week and that's after years of insomnia. Have spent endless amounts of money on king mattresses; best purchase I've made in YEARS. Will NEVER purchase bed in a store again. 2 king mattresses and a king faux bed was less than $550 delivered to my door w...",5 out of 5 stars review
5/12/2020,"I needed a twin mattress for my daybed.  Wanted firm.  Tho I could have bought one at a yard sale, I wasn't impressed by the dingy, worn material.
Be prepared to struggle a bit when cutting thru the plastic that it's wrapped in (it's thick and form-fitting).  Also, it wants to straighten out once released.  
It opened to about 4-5"" deep.  Not to worry, it was at the full 8"" by the time I put it on the daybed.  
It fit perfectly.  Such comfort!  
PS. Its firm, not EXTRA firm.",5 out of 5 stars review
7/23/2016,"This mattress is A-Mazing. It comes rolled in a box and almost as flat as a pancake. Once you remove the tape and  wrapping and cut away the plastic ""shrink wrap"" the mattress goes from about 2"" thick to a beautiful 8"" thick. It is soft and firm and oh so comfortable. Watching this mattress expand and become a regular 8"" mattress is really amazing site to see! The comfort is so great!",5 out of 5 stars review
8/10/2023,"Really wonderful bed frame, especially for the price. You definitely need two people to assemble this bed, I did the footboard and headboard by myself, but needed help with the side rails. Very sturdy, no movement at all! I got this with the Linus 8 inch mattress, I have had the best sleep of my adult life for under $400 total for a King sized bed.",5 out of 5 stars review
9/19/2016,"When you remove the outer wrapper, it slowly unrolls and grows into a full mattress.  After about an hour it was ready to use.  Very comfortable, fit perfectly on my platform bed.  The outer surface is a little slippery, so it works best with a mattress cover to keep the sheets from sliding around.   Great mattress for the price!",5 out of 5 stars review
9/13/2013,"Who would think that a mattress rolled up and shipped in a box would be comfortable? This mattress is comfortable and very well constructed, it is firm yet doesn't hurt your back. I have been seeing a doctor for low back and knee problems, since sleeping on this mattress these problems have eased up.",5 out of 5 stars review
6/27/2016,"I must admit I was sceptical about this purchase and did not know what to expect. to my surprise it was an excellent purchase I made. the mattress took very little time to totally inflate to where it should be and I was able to sleep on it that very night. It is firm and very comfortable-I cannot handle soft mattresses. 
Even though I had read about odors this one had none at all. I bought the full size as that is all that I need at this time but if the time comes to get a larger size I definitely will.
I had bought the flex platform bed frame to go with this and the fit is perfect--no need for box springs",5 out of 5 stars review
10/13/2023,"Ordered this for my college age daughter and she likes it so much that I ordered it for the other one still at home who also needed a new mattress. She loves it just as much. very comfortable and great price point!
A year later and the kid at college still loves her mattress",5 out of 5 stars review
3/21/2017,"I bought a full size and a twin size for a bunk bed.  both exceed my expectations.  It is really more firm than i expected.  unboxing it is a wonder to see.  How they get that full size mattress in that box is magical.
I am setting a house up as an AirB&B and I will be buying more of these.",5 out of 5 stars review
1/26/2014,"That is the reason I purchased it on the advice of my chiropractor. I did not want to purchase a whoe new bebroom suite, and was put off by the price of matresses. The fact that this one was vacumn packed and blew up while in the frame was ideal and that feature alone was reason enough to purchase it but the price tag sold me.

This mattress was as comfortable as any I've slept in, and reviews said that for a big woman as myself it would sink to the bottom, but I didnot find this so, and I've had it a few weeks already. Time will tell.

one word to the wise Give it a full 24-48 hours to fully open up. This may be the reason that others have had a problem. This is the only thing I can figure out that peple gave some horrid reviews. (that or ...",5 out of 5 stars review
12/16/2015,"Best purchase and delivery ever! I have been sleeping on a queen size airbed for over two years and desperately needed a positive change. With some good research I decided to take the plunge and upgrade to a king size bed. I haven't slept this well in almost two years! I am so thankful to have a comfortable, affordable bed.",5 out of 5 stars review
5/1/2011,"I bought a twin size for my guest room. I already had the frame $59 from Walmart, no box spring needed. I had it shipped to my local Walmart (ship to store) for free shipping. The total for the mattress was $200. It came in a box 40"" x 17"" x 17"" and weighed about 45 lbs. It was easy to move it from the cart to the car trunk, no lifting, just some maneuvering, and I had to bungie cord the trunk shut.
I dropped (nothing can break!) the box out of the trunk unto the ground and used a dolly to bring it into the house.
The reason I am telling you all of this is because I had questions whether I could pick it up at the store or pay for shipping to my house. Everything was EASY!!
Once I got it in the house, I removed the box (do not use a box cutt...",5 out of 5 stars review
10/24/2023,"I purchased this mattress in twin size to replace an older one for my mother. It arrived promptly; no damage. It was throughly sealed. I took it out of the box, rolled it out flat onto the floor in its wrapping, and sliced around the plastic so it could properly puff up. Within a few hours, I would say it was fully to the correct height. However, I still waited until the next day to fully unwrap it; because I was waiting for a mattress encasement to arrive for it. When my mother slept on it that  night, I got a text the following morning saying she felt she was “sleeping on a cloud!”",5 out of 5 stars review
5/7/2011,"I bought this for my 16 year old and I will admit I was a bit apprehensive about buying a mattress online. When we went to pick it up at the store, they brought out a box the size of a childs toy box and I was very unsure. We got it home and opened it up to find they compressed and vacuum sealed it, folded it in half and rolled it up. I thought for sure this was gonna be bad. I was wrong. We opened it up and put it on the bed and it is more comfortable then the pillow-top matress on my bed(and I paid more than twice the cost of this one). My daughter loves it and we are very pleased. We are planning on buying another for our younger child!",5 out of 5 stars review
10/20/2023,It's so comfortable soft but not to soft as to where your sinking. My kids use to complain about their beds and would end up in mine but now they sleep later and fall to sleep quicker and the fact that I didn't need box springs for it was definitely an A  type of thing.. love it!!,5 out of 5 stars review
3/25/2013,"I really wasn't expecting much being the cost wasn't high. Boy was I wrong! Great bargin! I had a 4"" memory foam topper that I put on top. I also bought the metal base to put it on eliminating the need for a boxspring. This set up rivals an expensive set up.",5 out of 5 stars review
2/4/2014,"I was a bit skeptical (and curious) about a ""bed in a box"". It arrived in a cardboard box that was only about 3'x3'. I opened the box and laid it out as per instructions. When I cut the straps it unfolded into normal mattress shape. The instructions advise it could take up to 48 hours to expand to full, normal size. However, mine was ready to sleep on in minutes. It is one of the most comfortable mattresses I have slept on. I have only had it a few weeks but so far it is still most pleasing to use. I am extra-large (350+).",5 out of 5 stars review
12/28/2013,"This was purchased as a spare bed for when we have overnight company which is not that often so I was not looking to spend a whole lot of money. Well, I got way more than my moneys worth with this mattress. We purchased the spa sensations bed frame at the same time and it was a breeze to set up. My husband who is 70 has difficulty sleeping due to knee pain and would get up many times during the night and either lay on the sofa or recliner, now he goes to the guest bed and stays there all night without getting up until morning. According to him its more comfortable than our $1800 Sterns & Foster King size pillow top mattress and coming from my picky husband that is quite a compliment.",5 out of 5 stars review
2/20/2017,"It's a good firm bed. This is the 3rd time I've bought one of these beds; 2 kings and 1 queen. The queen is in our guest room and we haven't had any complaints from our guests, some have even said they've slept better than at home. This is the 2nd one for the king bed in our room, after about 1-1 1/2 years it breaks down and is no longer firm enough for our liking so it had to be replaced. Can't complain about the life span with how cheap they are compared to others. Comes in a decent sized box shrink wrapped and once it's released it 'grows' to whatever size you purchased. We have always let them sit for at least 4 hours to 'grow' before laying on it. No terrible smells or any other issues. It's a simple, firm mattress.",5 out of 5 stars review
4/11/2013,"I was skeptical about a buying a bed in a box. But, I read all the reviews and took a chance and bought this mattress with the smart base frame. You're not supposed to need a box spring with it so i didn't buy a box spring.
I couldn't be happier! I'm amazed at how comfortable this bed is! My mattress is actually a little over 8"" thick and there is wonderful memory foam in there. The top feels like a high quality, firm, but soft to the touch quilt.
Seriously! I tried a sleep number bed at the mall recently worth thousands of dollars and I can't believe this slumber mattress is more comfortable! It's sooo worth every single penny!
I have back and neck problems, and I sleep like a baby on this bed and wake up without the aches I use to get. I ...",5 out of 5 stars review
3/20/2017,I purchased this product roughly a 3 weeks ago. I was amazed at the quality for the price. Nice & plush plus it's very comfortable.  a medium firmness to it and the kids love it. Easy out of the box setup. Let it sit out for 48 hours to fluff and air out.,5 out of 5 stars review
9/17/2023,After the 48 hour so it could decompress I put it on the bed put sheets on it and it was the best night's sleep I had in a long time. to be truthful I don't remember going to sleep. The Old mattress that I had I paid twice as much then I paid for this one. and it's a 100% difference between the two mattresses. I was a little skeptical when I seen the price but I'm so glad that I decided to buy it.,5 out of 5 stars review
9/6/2016,"After sixteen years of marriage and five kids, we decided it was time to upgrade our bed to a king size mattress. We had continually put off this purchase because of the cost of buying a new one. A month or so ago, my sister recommended this mattress from Walmart. When she told us how inexpensive it was compared to most of the mattresses on the market, I was skeptical–but also very interested! In the end, we decided to purchase the mattress because we needed a king bed, we couldn't beat the price, and we figured that worst case scenario it would last a couple of years and then possibly need to be replaced.

While I can't comment on the longevity of the mattress, in the three weeks we have owned it we have been extremely pleased for the foll...",5 out of 5 stars review
