date,text,stars
11/5/2021,"After a week, lost volume completely; and twice screen completely blacked out. After reboot corrected itself. Setup was fairly straight forward, and picture is great.",3
12/12/2022,There is no instruction book with it.  No numbers on the remote some how you are suppose to talk to it to get what you want.  It would be nice f Ikinew how to work the remote.,3
11/3/2022,"the picture is excellent, but the audio is terrible with the built-in cheap speakers. I bought a Vizio sound bar for $99 to go with it and the sound is excellent now.",3
9/29/2021,"If I'd known I wouldn't be able to add apps to this tv, I wouldn't have bought it. Apparently the only way is to cast them from my phone. Give me a break.",3
12/17/2021,"Nice picture, sound is OK, but the most disappointing thing is that you can only use the apps they have pre-loaded, you cannot add others, like a web browser.  I would not buy this again.",3
2/11/2023,Good quality pic and sounds but the “Talk Back” feature is turned off but yet it keeps talking! I also wish there was a way to delete apps from the TV. It's not good if you have small children.,3
3/12/2022,"Good TV but so very basic. It has no guide and the functions for a USB connection is lacking functions like fast forwarding etc. Otherwise, it has many good features along with a nice picture. The sound quality is fine.",3
3/13/2022,THE TV IS SMARTER THAN I'M I CAN NOT GET IT TO GO TO YOUTUBE OR ANYTHING I WAS LUCKY JUST TO GET IT TO JUST WATCH TV AND I'M ON CABLE..SO SMART YES YOU HAVE TO BE.,3
11/23/2021,There was NO remote ! And one of the legs to the tv was sealed in a bag the other leg was in a Great Value  zip lock bag ! Making me think think I was sold a used tv ! The tv box was sealed up !?!?,3
12/10/2021,Bought this tv. it constantly disconnected from the internet and froze up and the picture looked bad. took it back and got the 65 inch version. it is way better.  guess you just gotta take em back till you get a good one.,3
2/23/2022,I wasn't overly thrilled with this tv. I actually ended up refunding it for a different brand. There was no way for me to add my own apps to the tv such as Spotify.,3
7/24/2021,Picture quality is ok remote wo t alway turn tv on huge delay not liking that. Sometimes i have to physically walk over to the wall its mounted on and turn it on by the button. Not very loud either. Looking for a sound bar,3
1/11/2023,At least this one was not a piece of crape like the  first one that was delivered to me and turned out to be a lousy refurbished television that did not work at all.,3
8/30/2021,"This is my 2nd Vizio Tv but first in like 6 years. Took me a good half hour to figure out how to open the battery compartment on the remote!
Audio / Video out of sync when first turned on. Have to shut it off",3
12/3/2021,The picture quality is subpar. I was expecting much better quality. I have owned several tv from this brand and I am very disappointed. It keeps disconnecting my surround sound and the volume is low I have to watch stuff on 30 plus to hear.,3
12/18/2023,"[This review was collected as part of a promotion.] This TV was an open-box discount item at a big box retailer so I jumped at the price. Aside from the great price, I’ve been pleasantly pleased with the functionality. It’s just as good with picture clarity, user-friendliness, and compatibility compared with any other competitive yet significantly more cost effective!",3
12/5/2023,"The picture is OK. I have tried adjusting it with all the provided settings and controls, but I just cannot get the picture to look as nice as my old Sony or my LG. Vizio keeps performing software updates that change the look and locations of the on screen looks and controls, so this is a bit annoying. My biggest disappointment is the sound, which has a high amount of treble and small amount of bass in the all 0 default setting. I set the bass to +3 and the treble to -4 and the sound is reasonable. But if you power off the TV, the next time you turn it on, the sound is again harsh. When you go to the sound settings, the settings still show but the are obviously being ignored by the software.  When you change the setting, you can immediately...",3
11/9/2023,[This review was collected as part of a promotion.] I bought this TV about a year and half ago and a couple months ago I noticed thin colored lines.  I tried to troubleshoot and nothing worked.  I have another Vizio that is about 20 years old and still works.  I am really disappointed in the quality of this new TV.,3
10/30/2023,I bought a 50 inch tv three years ago. Well it had a defective screen. I'm hoping by now Vizio has made their screens better. Because I'm sure they have received massive backlash over the defective screens. At one point there was a class action lawsuit out against them. The thing that's nice about Vizio's in general. They still have AV inputs which is great for classic gaming. But also three hdmi inputs for modern games,3
12/12/2023,[This review was collected as part of a promotion.] Price was right but as always you pay for what you get. For my rating it is what it is because i have a cable provider that their app isn't available though Vizio but is available on other tvs in my house.,3
11/23/2023,"[This review was collected as part of a promotion.] I like a lot of things about this TV, but it frequently is slow to find the internet connection on startup and drops it regularly while I'm watching TV. The signal to the TV is strong and other devices near it have no problem..",3
11/27/2023,[This review was collected as part of a promotion.] I don't need another layer of options before my home screen.  You should minimize my clicks to get where I want to go.  Recently used apps should be prominently displayed.  It takes a long time relatively to navigate between apps.  Should be a 'back' button on the remote with instant return.,3
11/23/2023,[This review was collected as part of a promotion.] the TV worked great when I first bought it but every time Vizio decides to update it it gets so slow that it is barely usable. have dealt with support and they get it fixed just in time for another update that messes it up again.,3
11/19/2023,[This review was collected as part of a promotion.] It is definitely worth the price you pay for this TV! The quality of picture is amazing but the sound on the in Tv speakers is pretty bad. After a few years it starts to lag when opening. Overall it’s an good tv for the price and I would recommend it to anyone:),3
12/5/2023,"Bought the. 50”, very nice picture. I chose my favorite streaming channels but it doesn't line up on screen. I have to go into another channel only to find all my prior channels viewed. I could not fund NHK World and Roku streaming stations that I watch daily. The TV picture is beautiful but put my 43” back in family room.",3
10/21/2022,"I dislike the fact that when u purchase a 50"" TV and get it home, take it out of the box, break out ya measuring tape to check the size and it's only a 43"" TV in all actuality!",3
8/10/2021,"It doesnt have an internet browser  and it
Doesnt have Philo",3
1/9/2024,"[This review was collected as part of a promotion.] The quality of the image is low, the colors are not depth, the bright is poor. Definitely it is not a 4K screen",3
1/22/2024,"There is no ethernet cable hook up on the TV, which is one of the reasons why I bought it so now I have to do it through wireless when I get a lot better speed by just hooking it up through the wires",3
1/21/2024,[This review was collected as part of a promotion.] Picture is ok I don't like the limited pre installed apps would like an app store to download apps. Also the TV failed 6 months old and is set for repair.,3
1/4/2024,Not huge on the home layout but not a big deal but right out the box tv had no audio once so ever so had to go purchase a sound bar and would like if in the apps it could have Spotify instead of all these other random who knows what apps,3
1/5/2024,Please add Philo to your apps and make it so I can have all my apps in one place so I don’t have to hunt for them! So for now I really prefer Ruko it more stream lined,3
4/9/2023,"TV failed just before a year of purchase. VIZIO attempted a factory reset. which did not fix the issue of intermitent lines appearing across the screen. Went to original store of purchase to get a copy of receipt and they looked up serial number in their system and told us they couldn't print our receipt. Went to a different store and they were not only able to find the receipt, but also purchase date down to the register number whi h indeed was at orig store and printed receipt for us. Thank goodness! Needed to provide copy of Receipt to VIZIO for refund along with pictures of the issue and serial on back of TV.",3
7/16/2023,[This review was collected as part of a promotion.] I bought this a few years ago and its held up pretty well hasn’t slowed down too bad. The only issue i have with it is it sometimes randomly turns black and has issues with sound and the quality of it. Sometimes the speakers make the sound sound to sharp and it kinda squeals.,3
7/15/2023,"[This review was collected as part of a promotion.] I guess that’s a good thing for me the warranty was for one year, it was working perfect sound/picture but 9 months in and I got weird vertical lines across the screen with no actual picture. Called it in and they couldn’t fix it so a refund is in process now. I’m not sure if I’ll buy Vizio again.",3
8/18/2023,"[This review was collected as part of a promotion.] Does well for a smart TV, though had issues where there were large, stationary black bars across the screen about half of the times I turned the tv on. A system update seems to have fixed it, though. I also noticed that they don't have as many apps as some of their competitors, like crunchyroll for example. It will work for most major streaming platforms, though. Sound and picture are nice.",3
9/24/2023,"[This review was collected as part of a promotion.] Got my TV yesterday and have it mounted on the wall...Have a large room and the 70"" fills the wall nicely and give good viewing angles.
I'm disappointed that not all the features are available in Canada as a matter of fact in order to register, I had to use a fake american zip.  Perhaps you could fix some of these issues.  I'm told I can't even use my credit card on your system.",3
5/15/2022,"The tv itself is fine. Picture is great. However, it keeps dropping wifi even though the router is next to it. Have tried plugging into the router and that works for awhile, but it still drops signal. Considered changing out the router, but nothing else has this issue. Considering returning it and just getting a Roku tv.",3
10/20/2023,"[This review was collected as part of a promotion.] I use the TV on a screened in porch. The picture is fantastic and the features are awesome. The biggest issue that I'm having is the constant buffering. This doesn't make sense because when I'm using a FireStick I dont' have any problems. Same network, same location. I was hoping to use the built in smart abilities but they just don't work as they should.",3
10/3/2023,so this TV is not compatible with Spectrum TV if you have that as a service provider they are not compatible together you'll have to get a Roku stick for your TV in order to watch your cable channels at home just an FYI because I didn't know that before I bought it,3
10/15/2023,I had a curved screen 55 Samsung that had some pixel mirror issues so I thought I would try Vizio 50 Smart tv. The technology leaves alot to be desired. The channel list is good but ... it's guide only covers 1.5 hours of programming and thats it. The picture is great. No very easy to access for inp,3
9/4/2023,"[This review was collected as part of a promotion.] Remote does not fully work. Called support.  They walked me through a fix which did not work.  Was told I would receive a new remote and look for the tracking information.   Well, I'm still looking.  Ne info and no new remote.",3
7/20/2023,"[This review was collected as part of a promotion.] We've had this TV for about 2 years, and it was working very good. Then, about 2 months ago, horizontal lines started appearing. They're really only noticeable when there's a light colored screen, but they are getting worse.",3
10/16/2023,"[This review was collected as part of a promotion.] While the features are nice, I have been unable to watch any program without interruption every 5 to 10 minutes; that is w/o the T.V. screen fading to black and VIZIO wording appearing.  The only exception is my ability to watch (w/o interruption) films on Netflix or PrimeVideo. I am currently awaiting a visit from a VIZIO technician.",3
8/17/2023,[This review was collected as part of a promotion.] The TV does have a food picture. Unfortunately with the placement of the speakers it is hard to hear more than15 feet way. I also have had to do a factory reset because the left side Of the picture wad creeping Howard the center.,3
8/16/2023,"[This review was collected as part of a promotion.] It's not really that great of a TV for it to suppose too be a smart TV it's got so many things that really makes it stressful as in it has to be connected to a network n it doesn't allow you to even be able to access your digital channels without it being connected to a network, N another thing is the remote stops working all yhe time n it makes it hard to be able to do anything on it unless you connect your phone yo the same network which is stressful n it doesn't connect to Bluetooth as it advertising that it does!",3
8/1/2023,I will come back and make another review after I receive my remote power cord and legs for the tv I just bought it was on sale I ask the Walmart associate why it was marked down and he said because it had been opened but assured me they pack them back and check that everything is ok. Well,3
7/9/2023,[This review was collected as part of a promotion.] It’s very glitchy a lot of the time. It glitches out a lot to be honest and expected it to be better considering how much it cost. It can glitch out when turning it on to be in the middle of watching something to have it randomly turn off. It is great when it works but for as much money as it is you expect it to not glitch out as much.,3
9/2/2023,[This review was collected as part of a promotion.] The sound quality is terrible The words are muffled  together like there under water.plus you stand to the side the picture fades. I bought my first Vizio 42in in 2011 great sound and picture.it was still playing very well after 12 years.my new 50in tv is terrible. They were much better 12 years ago.,3
5/18/2022,"I honestly can't give a good nor bad review. Before we got the chance to watch it our 3 year old knocked it over and the screen came out, didn't shatter just basically came apart. I can't give you an honest review which is why I stay neutral with a 3",3
7/16/2023,"[This review was collected as part of a promotion.] Basic 4k TV with horrible sound quality! We have to crank most movies and shows to 75 to get full sound, yet commercials will bust your eardrums. Constantly correcting for this. Also, we have an awesome soundbar which this Vizio TV cannot read, so if we want better sound, we are forced to buy a Vizio Version of a sound bar. Disappointed in this purchase.",3
9/6/2023,The tv itself is nice. The remote app is easy to work with no ads but it glitches and the volume gets stuck and keeps turning up or down until you close out the app. Does not work with Alexa as advertised. I would've saved my money and bought a regular one had I known it wasn't completely enabled as a smart device.,3
7/16/2023,[This review was collected as part of a promotion.] The television will freeze up and there are times that turn it off and on doesn't work at all the volume doesn't work at all sometimes and I have to completely unplug it from the wall and plug it back in to straighten it out,3
9/11/2023,"The shopping experience was great. The employees could not have been more helpful.
However, all three HDMI ports on this TV quit within three days. Now we wait 5 to 7 days for a Vizio service technician to come and repair it. This is very frustrating.",3
7/8/2023,[This review was collected as part of a promotion.] Got this TV as a gift and it's pretty good...easy to use basic little things on it...the only downside is you can't download any other apps..you have to wait for the updates and apps to be automatically installed...,3
6/27/2022,"It was great that the TV arrived quickly; however, the box had multiple tears in it, which is not great when it is holding a very large TV.",3
9/4/2021,The casting didn’t work and it’s hard to find how do I add my own apps of my choice! The voice remote is nice though.,3
1/25/2024,[This review was collected as part of a promotion.] Had this tv less than a year and it always seems to freeze and I have to reboot.,3
10/28/2021,"What a disappointment.  The picture quality and color should be much better with new tv.  Don’t buy it, keep scrolling",3
1/31/2024,"[This review was collected as part of a promotion.] Bright picture, nice sound but definitely doesn't have enough family/christian apps",3
8/12/2021,"It displays a dark background, and the colors not sharp enough even with picture adjustments cannot get the right brightness, too dull for me.",3
6/24/2021,"It got stuck updating when it came out the package. Took having to unplug the tv and re do it multiple times, including turning off the WiFi",3
1/4/2023,Inferior picture quality no matter how you adjust it. You get what you pay for. Spend more get better I returned same day.,3
12/8/2021,The price was great.  The picture quality isnt so good.  Its not as clear as i hoped.  Looks a bit foggy/fuzzy for it being a 4K tv.,3
4/26/2022,Good price!  Good value!  Not really easy for older people to figure out how to use.  Otherwise it’s a good investment.,3
9/14/2022,The picture is okay but literally dims in comparison to other brands I’ve had. The sound quality is really poor.,3
12/1/2023,[This review was collected as part of a promotion.] Vizio is good in dark room but has a glare in well lit areas. Good picture setting for movies or gaming.,3
12/1/2023,[This review was collected as part of a promotion.] The picture is great but the sound is very echoey even messing with the setting it is still not that great.,3
10/28/2023,"[This review was collected as part of a promotion.] Well the remote doesn't like to work all the time,so gotta unplug the TV,count to 10 plug back in🤔⁉️ But otherwise it's been a good TV 🙂🙏👍",3
11/25/2023,[This review was collected as part of a promotion.] I bought this almost 2 years ago. I’ve had to reboot it five or six times but other than that it’s been pretty good.,3
10/27/2023,"[This review was collected as part of a promotion.] One of the slowest, most complicated smart TV I've ever owned. Takes forever to power up or change between inputs.",3
11/14/2023,I havent even picked up the yet. My wife just bought it for pickup on her phone and i go to look at the measurements one more time and the price dropped $100 in 10 minutes.,3
12/1/2023,[This review was collected as part of a promotion.] Not pleased because I had to purchase a device in order to use my cable provider.  This is something that should be addressed or even told before purchasing a VIZIO TV.,3
11/26/2023,[This review was collected as part of a promotion.] I have had this tv for almost a year. Just recently there was an update on it when I turned it on.  Now I can’t get my guide to come up half the time and my picture quality it terrible,3
1/2/2024,[This review was collected as part of a promotion.] I had a prior Vizio and no problem but this one? it's OK but definitely not the best,3
12/28/2023,[This review was collected as part of a promotion.] The biggest drawback is that there is no internet explorer.,3
1/1/2024,[This review was collected as part of a promotion.] It does not have the spectrum app available so that people can use their cable subscription,3
12/26/2023,[This review was collected as part of a promotion.] Great all around until recently started to have lines across the screen …,3
1/13/2024,[This review was collected as part of a promotion.] I have it for a year now and it has good performance always.l,3
1/7/2024,Great tv untill my cat killed it. got knocked over twice from a foot and a half drop and the screan is compleatly distroyed.,3
9/29/2022,"Did not come with a users manuel.  Little remote does not have hold, fast forward, or back button.  Since we don't have a users manual, its hard to figure out.  Set up was not as easy as Samsung.",3
9/11/2023,"we bought this TV about 2 yrs. ago.  The volume sound was never really good.  It still is not as good as our other 4 Visios.  Is there a recall on the 65"" Visio?",3
10/1/2023,"[This review was collected as part of a promotion.] I bought it, but I kept having to unplug and restart the tv (once a week) to work right. I wish there was parental controls for the apps.",3
8/15/2023,"Screen went out and was covered by warranty, just an inconvenience. The replacement tv has issues turning on sometimes screen stays blank and I have to keep turning on and off. Then it reboots but still doesn’t come on. This is a bit frustrating.",3
7/17/2023,Purchased my TV a little over a year ago and right as the warranty was over the screen became discolored and has multiple lines on it. I won't be purchasing a Vizio product ever again.,3
8/4/2023,"[This review was collected as part of a promotion.] Overall the tv is good.  Sound system not very good for a tv of this size.  Also, disappointed that the Spectrum TV app is not available on the App Store.",3
10/10/2023,"[This review was collected as part of a promotion.] pros: price is affordable
Cons:  there is not way to remove or uninstall apps installed by the system.",3
10/12/2023,"Our tv died so, after typing ""50 inch android tv"" in the search bar, we got this one.
1. it is NOT android, it is ""apple"".
2. the on screen menu is too much! 
3. waaay too sloooow!
4. can't clean cache.
5. I WILL RETURN IT.
Not happy!",3
10/1/2023,"[This review was collected as part of a promotion.] I can’t get all apps, & it doesn’t connect to air play like it suppose to. Some times I have to unplug it just for it to come on.",3
8/24/2023,"This Vizio V series 58” TV’s screen went out (pixelated) after just over one year, evidently a known defect. Aside from that the TV has been fairly decent, aside from load times for streaming services.",3
9/4/2023,[This review was collected as part of a promotion.] The tv itself is great with the apps. The volume isn’t that great with tv shows/movies. Gaming volume is great though.,3
10/2/2023,[This review was collected as part of a promotion.] I bought this item about a year and a half ago but the problem over time was that dead pixels developed on the right side of the screen.,3
8/16/2023,"[This review was collected as part of a promotion.] Have had the TV for about a year, about 3 months in, alot of different colored lines are all over the screen. Usually really happy with Vizio but disappointed this time.",3
7/20/2023,After having and enjoying the tv for 16 months now the tv display has glitched and is apparently un-fixable. Contacted Vizio tech support (who were very nice) %26 was told it was out of warranty and the only thing they could do was a refund.,3
6/16/2023,"[This review was collected as part of a promotion.] We have had TV for about a week now. Getting started was kind of rough. After all the firmware updates it gave an error unable to launch smart cast. This rendered the ""smart features"" non functional. Right out of the box the TV was not functioning as a smart TV as it is advertised and sold. Did a hard power reset and settled that issue. Occasionally the TV will turn itself on. This a little concerning and will have to keep an eye on it. 
  I hope vizio is aware of these issues and working on patches.",3
5/1/2023,[This review was collected as part of a promotion.] So I purchased this tv when my old Vizio went out after some years. Now the picture quality is great has lots of apps but no showtime or britbox. Now the sound is basic it is not good . When trying to hear anything you have to turn it to at least 20 just to hear. If its on anything below that good luck. I follwed all the directions on fixing this issues but I was quickly over it. Overall I like Vizio brand just dont like this model,3
3/26/2023,I am pleased with the tv other than the fact that the news channels will only pick up the weather station that is 500 miles away from where I live. You need to fix it where people can put in their location and pull up the local forecast for where they are at. Other than this the tv is great,3
5/27/2023,[This review was collected as part of a promotion.] it's a nice HDTV. nothing special. but it does give me problems in that I have to unplug it and press the power button for 15 seconds so the TV can discharge electricity. And I know I have to do this because the TV will freeze. And it happens at very inconvenient times. I would not recommend this TV until this problem gets fixed.,3
6/12/2023,"[This review was collected as part of a promotion.] Has great quality although the airplay logo and lettering still shows when switching back to different apps and trying to watch tv, also cannot download apps yourself, other than that the TV is wonderful.",3
6/23/2023,"Not happy at all with this purchase. You are unable to install any additional apps to it. So whatever comes on the tv, that is what you're stuck with. We have Spectrum tv and this tv doesn't have an option to download this app for us to watch it. The tv is going back. Picture and sound is good but not being able to download apps killed it for us.",3
5/22/2023,"[This review was collected as part of a promotion.] The TV is good. but there is a problem. at least once a month, sometimes more than once a week I will have to unplug my TV from the wall and hold the power button in order to discharge the electricity from it because the TV will not turn on without me doing it. I don't know why this is necessary and it can make it very inconvenient because I have to move furniture and move my TV stand out of the way in order to do it And it can happen at very inconvenient times. IF my Vizio TV did not have this problem then it would be worth the money and I would be pleased with it.",3
2/28/2023,"[This review was collected as part of a promotion.] This tv was a replacement for a set I bought under a year ago. The set I purchased had developed a problem but customer service was on top of it when I notified them and fixed my problem thoroughly, quickly and with ease. Thank you!",3
3/12/2023,[This review was collected as part of a promotion.] The picture quality is great for the price and really easy setup. My issue is you can't get the ESPN plus app. I have bought a Samsung and LG tvs over the past 5 years and both went out. So I thought I'd try the Visio which if I knew I couldn't get the ESPN plus app I would have not bought this TV. What I find odd is the Disney app is there but not ESPN plus which they are a bundle.,3
5/21/2023,I dislike the fact that these TVs sit in hot trailers all year. I have seen with my own eyes. Wal-Mart parks thier trailers at a facility for holding. I woukd not put the whole blame on Vizio. I have always boughy Vizio. I still have a 55in from 12yrs ago still going strong.,3
4/1/2023,Have had the TV for a month and a half.  Picture quality good - Sound quality good - Remote is a pain. The on button only works if you stand up and walk 6' from the TV - the off button works from any place in the living room (12 x 19 room).  The mute and volume control on my primary service are disabled by you remote and now I have to use 2 remotes to watch your product.  We watch our primary service about 95% of the time.,3
4/8/2023,"I've had it for a couple weeks now and then picture is good but the speakers and sound system is horrible. It has so much feedback that I can't understand what is being said most of the time. I have the cc on so I can read what is being said.l have tried everything to adjust the audio but nothing worked. 
I have ordered a sound bar for it and I hope that will solve the problem.",3
3/30/2023,"1. Picture Quality is good not what you would expect from a HD tv. Could be better
2.Not so smart of TV. Take a while to find and get apps loaded. Not as easy as advertised. 
3. TV is not stable with legs provided. Fairly wobbly. 
4. Price was good. TV is less than average",3
8/31/2021,"it is a good item, however the shipping took almost 2 weeks..",3
9/20/2021,"The sound on this TV is bad. It's not clear, sounds muffled with buzzy background.",3
3/22/2022,Picture is okay but maybe I need picture resolution cable,3
10/5/2022,"Picture was not clear, colors not right. Disappointed. Very easy return to store.",3
8/31/2021,Poor remote and programming,3
9/22/2021,"haven't got it set up yet, waiting on grandson to do it.",3
1/4/2022,The TV screen was not clear.,3
9/10/2021,Difficult to operate remote. I also didn’t like that several of my apps have to smart ast,3
3/3/2022,"good picture and streaming interface.

terrible sound.

get a sound bar if you get this tv.",3
7/12/2022,Cannot receive local channels without an antenna also being installed!,3
10/9/2022,"tv is okey so far, but I hate the remote",3
11/23/2022,I do like the TV. The picture could be better. I would rate it a 7/10,3
12/22/2021,I was disappointed that YOUTUBE app was not installed on the tv .,3
1/27/2024,Good TV but can't get all the apps you can with Roku or other smart TV operating systems.,3
10/31/2022,The clarity is not to good,3
10/24/2022,Having difficulties getting the stand right. No video with instructions,3
10/18/2022,You cannot download apps that dont come built in,3
6/12/2022,my Vizio 50in. is giving me trouble . returning it in the next couple days !!!,3
1/11/2022,The remote volume increases at will with any motion.  Irritating.,3
12/20/2021,the tv come with crack in the store dont accepted because i dont have the box,3
7/16/2021,"Good, but the price recently increased",3
8/12/2021,"Picture not crisp, sound lacking,  no way to get new streaming  apps.",3
10/25/2021,"The picture quality is ok, The sound quality is horrible  !!! Very disappointed with my purchase",3
10/8/2021,Tv is ok. Not quite what i was hoping for.,3
12/5/2023,[This review was collected as part of a promotion.] Don't like that you have 2 use 3 remotes to make it work with Dish,3
11/13/2023,[This review was collected as part of a promotion.] not to happy with the last visio tv that only work about 500 hours in a period of 500 days,3
11/21/2023,nice quality t.v but unfortunately for me it came with cracks at the bottom hopefully l can get it replaced,3
12/2/2023,"[This review was collected as part of a promotion.] I bought this a few months ago, but sometimes it changes color after playing my PS5",3
11/17/2023,[This review was collected as part of a promotion.] I will recommend this TV to all of my friends and family,3
11/12/2023,[This review was collected as part of a promotion.] looking for better luck this time  i was disapointed,3
10/19/2023,"[This review was collected as part of a promotion.] When turned on ,will not go directly to last watched input",3
7/22/2023,"Picture is fine, but Roku should get an award for the worst remote. Does not light up and is perfectly oval, so hard to tell top/bottom in the dark",3
9/10/2023,"[This review was collected as part of a promotion.] I bought this a year ago & I love it, the sound is great",3
8/1/2023,[This review was collected as part of a promotion.] I purchased this TV a few weeks back . Picture is great but sound levels are terrible .,3
5/20/2023,[This review was collected as part of a promotion.] I bought this about 7 months ago and I has worked pretty well and I use frequently for everyday uses no complaints honestly it has been a very substantial tv and has defiantly made me happy.,3
3/3/2023,[This review was collected as part of a promotion.] Since I have bought my new TV I have had issues with it not loading Smartcast. I have to reset to factory settings to get it to work,3
4/30/2023,"price was great but only assistance i got was told how to use a secomd cart to move it to the checkout.   no physical assistance was offered like ""let me take that uo front for you"" or ""let me help carry it"".",3
5/18/2023,"[This review was collected as part of a promotion.] We have had our tv for a little over a year and it’s starting to act up.  There are lines going through the screen, but we
Also have another Vizio tv that is going great after 15 years",3
3/27/2023,"[This review was collected as part of a promotion.] The sound is all over the place tv runs at 31 to hear it then commercials comes on and Blair's super loud.
I can't find my local channels.",3
3/25/2023,"[This review was collected as part of a promotion.] The size is awesome, but after the most recent update I have been having major issues with connecting to my wifi. It's extremely frustrating.",3
6/2/2023,"The price was good but you get what you pay for. The sound is terrible and back lighting is weak, and the antenna picture was poorer (fuzzy)than a 10 yr old tv I have. There was also an incompatibility between the sound bar and the tv remote.",3
6/5/2023,[This review was collected as part of a promotion.] Vizio changed how I view my local channels. I do not like it. You have to scroll thru hundreds of channels to find your local channels.,3
12/23/2023,the menu is way to much... they should have a simple version,3
11/15/2023,What is the width of the mounting pattern on back?,3
3/18/2022,So far so good,3
12/23/2021,Great TV,3
6/26/2022,"Honestly, I’m starting to think I had a higher opinion of Vizio than I should have. Long story short: I don’t think Vizio makes a quality product. The only reason I first purchased one was because my brother in-law and a friend of mine have both owned Vizios for years without issue. I bought a “D-series” 32” Vizio a few months back that was just PLAGUED with issues, and I returned it pretty quickly. 

I purchased this 50” Vizio 4k V-Series thinking it’d be fine, maybe I just bought a budget model. Well… I’m not sure. I still have issues with the Vizio I’ve never even had with a TV before, even dealing with my ex’s onnn. Brand had less issues. The Vizio is constantly freezing up or doesn’t respond, the remote itself doesn’t respond sometimes...",3
11/18/2021,"This tv was delivered to me completely busted and damaged. I am not sure who to fault, Walmart or the shipping company but I left a picture below. I had to return the item to the store and then had to pay an extra $30 just to get the same product since it was no longer in stock. However, my family has several Vizio televisions and we have had minimal issues. I would say the sound quality could be better but overall, a great product.",3
3/9/2023,[This review was collected as part of a promotion.] thought it was HD. most of the time its so blurry. wish I can return it but its too late now,3
5/29/2023,"[This review was collected as part of a promotion.] Has seemingly lots to offer, but Smartcast is not working much too often. Very disappointing",3
3/15/2023,[This review was collected as part of a promotion.] I bought this one two months ago and like it so far,3
3/3/2023,[This review was collected as part of a promotion.] It shut off on me and didn’t work a couple times then started again days later,3
5/26/2023,Not to happy with the amount of time this is taking to be delivered.  We live under 6 miles from store.  Sale price is great and making the wait tolerable,3
11/22/2022,"[This review was collected as part of a promotion.] Needs some improvement, because for dinner reason I've never been able to cast Netflix from my Chromebook to the TV. Always get some error message and i occasionally get Google assistant glitches where it loses connection and have to reconnect everything.",3
6/13/2022,"I felt comfortable with a Visio purchase as my last one was quite reliabe but the sound definitely nees inprovement. Although the picture quality was outstanding.  With the new purchase there is no improvement with the sound as far as hearing the voices better, and the picture quality is not as good as my older one.",3
12/11/2022,"We have 2 55” inch vizio tvs and both had a problem with image, out of the sudden we got different color lines, on the first one that is now out of warranty I was able to tap it on the back and lines went out and image came back, the second still under warranty 1 year old Vizio replaced with a refurbished one.",3
10/6/2022,"Bought on October 3 got home and set up with no issues. I stream YouTube tv Philo and frndly tv wanted to watch a black and white show that was in 4.3 and didn’t fill screen, tried to change size to wide but wasn’t able to only setting was normal with no other options so returned",3
8/29/2022,[This review was collected as part of a promotion.] I purchased this TV to replace an older Vizio. The biggest reason for the upgrade was to have Bluetooth capability. I couldn't adjust the picture to achieve the clarity of my old Vizio E390i-B0. The latency of the Bluetooth on the new Vizio was quite noticeable.,3
5/31/2022,"While I really like most of what this TV does, the search bar is fairly worthless. I can rarely find what I'm looking for. I usually end up just going to whatever streaming service and hoping to find it there. Our old TV, a Sony, had an easy to use search off of Firestick.",3
7/14/2022,"It’s a nice TV with good picture quality. I can’t speak to the smart features as I don’t need or use them. I just run everything through an Apple TV. When you turn in the TV the picture goes in and out a few times as it tries to sync up the right signal. We paired ours with the Visio sound bar too which the TV did buck up but we notice it frequently fails to display the volume level on screen as you change it and when it does it lags significantly. 

Over all not bad but the software definitely needs improvement. I did make sure it was fully updated so maybe this will improve but manufacturers typically don’t release many updates for products like TVs.",3
3/11/2022,I like the tv the problem is every time watch any movie or tv show the tv automatically restarts or off then back on. I can’t even enjoy my shows or movies with being interrupted. I tried to see if anyone had the same problems and was able to find videos of it. There was steps that supposed to help but non of them worked,3
12/30/2022,"While the picture is good(not great, but good), this tv lacks features that most other brands provide, such as access to the internet. Also, when talking to tech support about a problem with my remote, the person I talked to was not pleasant. Customer service is everything! I will never again buy a Visio tv.",3
7/26/2022,purchased it in march of this year and its only july. ... already have a part that went out and I am currently awaiting a tv repairman to come n replace a part. (who knew that service still existed??)     Other than that I really enjoy all of the platforms to stream from?   I just hope that this weird part being replaced is just a rare occurrence and not a foreshadowing of things to come?  Bought the tv in March and its only July,3
5/31/2022,"This TV has a connection we needed for the older technology. I hope they keep that on future models! We couldn't find other TVs that had it. The picture is great, but when we turn the TV on, the sound may be correct, but the next time we turn it on, the sound is soft. It is soft more than correct. We have to keep switching the volume control. The rest of the TV is great!",3
9/2/2022,"[This review was collected as part of a promotion.] Connection issues. Having to reboot, unplug & factory reset with fingers crossed. Already needs service. Purchased 4 weeks ago. Otherwise, great features & picture. i feel the need, it also requires a sound bar as the sound is not great.",3
2/20/2023,"Purchased a Visio smart screen tv for my fiance less than 3 years ago, now it has purple and yellow horizontal lines, the research i have done its internal components, for it to be fixed it would be cheaper to purchase another TV.  This is my third Vizio, I have two others and no problems with them, probably not a good quality control check on their internal components.",3
